date,sessions,total_users,new_users,page_views,avg_session_duration,bounce_rate,engagement_rate,engaged_sessions,sessions_per_user,page_views_per_session,event_count,conversions,total_revenue
2025-04-29T00:00:00Z,1193,948,337,4062,155.6,47.53,51.92,687,1.26,3.4,4348,38,1861.94
2025-04-30T00:00:00Z,1166,978,402,3900,150.0,42.17,58.3,698,1.19,3.34,5758,37,1808.05
2025-05-01T00:00:00Z,1123,874,304,3421,141.2,44.75,54.74,622,1.28,3.05,5547,36,1717.8
2025-05-02T00:00:00Z,1186,974,411,4079,135.2,46.25,54.16,657,1.22,3.44,6233,40,2051.02
2025-05-03T00:00:00Z,792,668,233,2397,162.8,45.14,55.02,442,1.19,3.03,3471,24,1177.17
2025-05-04T00:00:00Z,843,686,283,2740,109.9,41.22,59.95,478,1.23,3.25,3602,26,1288.9
2025-05-05T00:00:00Z,1258,1061,427,3554,154.1,46.32,53.67,771,1.19,2.83,5195,38,1913.07
2025-05-06T00:00:00Z,1176,927,368,3810,152.8,42.97,57.23,650,1.27,3.24,5153,39,1651.48
2025-05-07T00:00:00Z,1227,982,424,3620,156.8,44.05,56.22,726,1.25,2.95,4180,41,1549.98
2025-05-08T00:00:00Z,1274,1068,405,4296,144.9,43.86,56.01,760,1.19,3.37,5897,37,1688.57
2025-05-09T00:00:00Z,1251,966,432,4015,154.2,41.08,58.15,774,1.3,3.21,5907,40,1807.86
2025-05-10T00:00:00Z,916,736,287,2878,137.4,45.72,54.69,512,1.24,3.14,3757,29,1522.12
2025-05-11T00:00:00Z,830,664,260,2660,136.9,43.37,56.78,463,1.25,3.2,3531,25,1265.44
2025-05-12T00:00:00Z,1259,993,419,4024,150.3,45.97,54.56,679,1.27,3.2,4781,39,1875.8
2025-05-13T00:00:00Z,1143,953,384,3750,155.0,45.83,54.08,641,1.2,3.28,4589,35,1707.37
2025-05-14T00:00:00Z,1122,893,360,3645,109.6,41.42,57.88,676,1.26,3.25,5478,36,1387.0
2025-05-15T00:00:00Z,1182,940,369,3650,115.7,48.37,51.48,668,1.26,3.09,4497,40,1651.23
2025-05-16T00:00:00Z,1164,952,363,3487,162.5,47.49,51.46,682,1.22,3.0,5647,40,1723.07
2025-05-17T00:00:00Z,877,710,253,2698,125.9,45.62,53.87,508,1.24,3.08,4508,27,1385.48
2025-05-18T00:00:00Z,867,710,274,2901,164.1,44.01,56.83,521,1.22,3.35,4031,28,1330.78
2025-05-19T00:00:00Z,1169,964,387,3999,128.4,46.77,53.61,655,1.21,3.42,6126,39,1818.91
2025-05-20T00:00:00Z,1160,941,390,3771,131.7,48.66,51.48,599,1.23,3.25,4632,37,1326.19
2025-05-21T00:00:00Z,1124,939,367,3535,134.7,41.83,58.92,666,1.2,3.15,5550,37,1593.42
2025-05-22T00:00:00Z,1288,1078,386,4089,157.3,42.41,57.28,683,1.19,3.17,5468,41,1781.32
2025-05-23T00:00:00Z,1241,1031,403,4236,146.1,43.69,56.45,726,1.2,3.41,5139,43,1891.77
2025-05-24T00:00:00Z,888,748,321,2874,136.6,41.33,58.47,476,1.19,3.24,3849,28,1236.93
2025-05-25T00:00:00Z,851,679,277,2959,162.9,42.37,57.49,513,1.25,3.48,4117,27,1110.27
2025-05-26T00:00:00Z,1210,972,405,4088,123.2,48.92,51.66,715,1.24,3.38,6233,42,1896.62
2025-05-27T00:00:00Z,1204,1010,390,4126,127.6,42.6,56.95,741,1.19,3.43,4794,38,1871.03
2025-05-28T00:00:00Z,1165,1006,350,4160,143.2,45.41,54.77,620,1.16,3.57,5197,37,1932.43
2025-05-29T00:00:00Z,1228,1069,418,3624,140.8,48.54,52.03,672,1.15,2.95,6013,39,1707.83
2025-05-30T00:00:00Z,1271,1055,444,4011,129.0,49.75,49.62,748,1.2,3.16,5517,42,1712.64
2025-05-31T00:00:00Z,836,694,298,2706,134.5,45.86,54.54,492,1.2,3.24,3801,27,1344.99
2025-06-01T00:00:00Z,889,707,298,2887,155.4,47.8,51.9,478,1.26,3.25,4090,29,1286.5
2025-06-02T00:00:00Z,993,774,269,3220,111.2,45.07,53.92,589,1.28,3.24,3739,30,1264.31
2025-06-03T00:00:00Z,988,813,326,3238,132.2,43.26,57.4,565,1.22,3.28,3977,31,1509.85
2025-06-04T00:00:00Z,1042,837,293,3188,143.9,46.95,52.64,591,1.24,3.06,4946,31,1390.05
2025-06-05T00:00:00Z,969,805,311,2953,143.7,43.67,56.74,539,1.2,3.05,4121,30,1354.05
2025-06-06T00:00:00Z,992,800,330,3295,117.5,42.36,56.83,597,1.24,3.32,4026,33,1454.2
2025-06-07T00:00:00Z,734,565,231,2532,154.4,44.2,54.68,424,1.3,3.45,3032,23,948.73
2025-06-08T00:00:00Z,774,649,264,2974,132.1,45.11,53.91,444,1.19,3.84,3686,24,1143.37
2025-06-09T00:00:00Z,998,807,305,3137,99.6,44.29,55.37,581,1.24,3.14,4085,31,1249.78
2025-06-10T00:00:00Z,976,797,319,3043,157.5,42.8,57.74,531,1.22,3.12,4644,30,1348.62
2025-06-11T00:00:00Z,1042,858,366,3578,156.2,43.28,56.02,600,1.21,3.43,5511,31,1440.96
2025-06-12T00:00:00Z,1028,885,317,3565,145.8,46.98,52.22,595,1.16,3.47,5009,33,1472.08
2025-06-13T00:00:00Z,1019,851,304,3092,161.9,43.61,56.26,591,1.2,3.03,5529,31,1372.76
2025-06-14T00:00:00Z,751,637,226,2245,142.5,43.47,56.69,415,1.18,2.99,2978,25,1109.73
2025-06-15T00:00:00Z,719,588,271,2213,150.2,44.98,54.69,425,1.22,3.08,2812,21,947.39
2025-06-16T00:00:00Z,1212,983,391,4056,119.7,46.57,53.47,671,1.23,3.35,5396,43,1956.91
2025-06-17T00:00:00Z,1245,1025,373,3627,161.8,48.0,52.75,742,1.21,2.91,4911,40,2020.36
2025-06-18T00:00:00Z,1201,1005,391,3395,164.0,43.3,56.35,656,1.2,2.83,4802,39,1769.28
2025-06-19T00:00:00Z,1209,974,400,3997,176.6,48.78,50.4,718,1.24,3.31,5374,41,1600.33
2025-06-20T00:00:00Z,1287,1044,400,3829,150.7,41.33,57.74,715,1.23,2.98,5383,42,1668.46
2025-06-21T00:00:00Z,912,767,307,2783,148.7,39.99,59.54,547,1.19,3.05,3518,28,1255.19
2025-06-22T00:00:00Z,849,692,261,2392,132.2,43.52,56.44,466,1.23,2.82,3784,26,1291.23
2025-06-23T00:00:00Z,1363,1153,486,5011,162.7,44.48,54.74,811,1.18,3.68,6194,41,2012.46
2025-06-24T00:00:00Z,1303,1086,419,4318,128.8,41.28,58.98,750,1.2,3.31,5694,47,1832.07
2025-06-25T00:00:00Z,1165,949,350,3627,134.3,46.82,52.15,661,1.23,3.11,4079,35,1572.85
2025-06-26T00:00:00Z,1218,1015,383,3959,134.1,49.35,50.72,662,1.2,3.25,5021,36,1440.46
2025-06-27T00:00:00Z,1212,1031,400,3630,151.4,43.5,56.03,674,1.18,3.0,5483,37,1353.14
2025-06-28T00:00:00Z,932,776,284,2987,128.1,44.13,56.08,545,1.2,3.2,4551,31,1223.31
2025-06-29T00:00:00Z,906,767,343,3001,138.7,44.74,55.47,527,1.18,3.31,4232,26,1185.55
2025-06-30T00:00:00Z,1249,1048,417,4600,150.4,44.88,55.32,725,1.19,3.68,6453,36,1793.97
2025-07-01T00:00:00Z,1234,1010,368,4036,142.5,49.23,51.0,718,1.22,3.27,5899,37,1579.95
2025-07-02T00:00:00Z,1108,920,429,3043,151.9,42.98,56.66,664,1.2,2.75,5212,20,875.3
2025-07-03T00:00:00Z,1289,1027,370,4117,145.9,44.21,55.5,716,1.26,3.19,4784,26,1115.88
2025-07-04T00:00:00Z,1320,1094,415,3788,156.9,45.4,53.69,716,1.21,2.87,6618,31,1325.12
2025-07-05T00:00:00Z,895,702,291,3128,131.0,46.82,52.39,496,1.27,3.49,4058,19,870.62
2025-07-06T00:00:00Z,917,773,344,3235,136.7,46.92,53.27,508,1.19,3.53,4427,16,823.13
2025-07-07T00:00:00Z,1375,1117,475,5151,141.2,47.37,52.18,724,1.23,3.75,6294,28,1151.49
2025-07-08T00:00:00Z,1239,1007,376,3937,160.1,42.13,57.59,767,1.23,3.18,4843,22,1016.26
2025-07-09T00:00:00Z,1401,1118,486,4856,169.9,48.59,52.2,799,1.25,3.47,6104,23,964.43
2025-07-10T00:00:00Z,1306,1092,424,3921,134.7,45.54,55.85,778,1.2,3.0,5237,26,1187.56
2025-07-11T00:00:00Z,1272,1039,452,4321,156.9,43.9,56.04,719,1.22,3.4,4897,23,909.01
2025-07-12T00:00:00Z,931,758,274,2767,131.3,45.69,52.99,573,1.23,2.97,4215,16,688.36
2025-07-13T00:00:00Z,932,769,299,3136,144.7,45.28,55.71,537,1.21,3.36,5029,19,681.96
2025-07-14T00:00:00Z,1270,1081,423,4396,124.1,46.11,52.71,766,1.17,3.46,5520,28,1261.03
2025-07-15T00:00:00Z,1319,1084,424,4423,130.3,39.87,60.5,724,1.22,3.35,6616,28,1478.6
2025-07-16T00:00:00Z,1281,1080,361,4155,137.9,42.39,57.39,757,1.19,3.24,5424,40,1998.81
2025-07-17T00:00:00Z,1305,1029,417,4051,138.1,43.48,56.88,764,1.27,3.1,6656,41,2040.61
2025-07-18T00:00:00Z,1343,1098,423,3946,154.9,41.02,59.79,781,1.22,2.94,6913,47,2156.58
2025-07-19T00:00:00Z,914,765,326,2761,141.8,43.19,55.34,544,1.19,3.02,3713,28,1195.72
2025-07-20T00:00:00Z,874,738,286,3144,130.0,46.74,53.45,492,1.18,3.6,3235,29,1222.38
2025-07-21T00:00:00Z,1343,1115,456,4867,104.9,44.26,55.78,791,1.2,3.62,6121,42,2217.69
2025-07-22T00:00:00Z,1249,1029,385,4164,149.7,47.54,52.61,738,1.21,3.33,5918,40,2142.8
2025-07-23T00:00:00Z,1287,1031,377,4147,135.3,45.72,54.8,732,1.25,3.22,6048,45,2121.66
2025-07-24T00:00:00Z,1286,1008,376,3968,125.3,42.85,57.29,758,1.28,3.09,4982,47,2170.78
2025-07-25T00:00:00Z,1213,1003,390,3914,151.0,44.51,55.28,716,1.21,3.23,5094,41,1543.14
2025-07-26T00:00:00Z,973,831,293,3130,151.1,46.81,53.13,559,1.17,3.22,3595,29,1056.39
2025-07-27T00:00:00Z,917,726,302,3253,142.2,44.59,54.67,540,1.26,3.55,3515,30,1219.61
2025-07-28T00:00:00Z,1341,1108,451,4427,162.4,44.92,55.18,821,1.21,3.3,6245,45,2101.43
2025-07-29T00:00:00Z,1246,1009,412,3786,152.2,44.04,55.02,705,1.23,3.04,5767,39,1637.88
2025-07-30T00:00:00Z,1295,1095,428,4434,131.2,42.71,57.03,704,1.18,3.42,5836,41,1865.54
2025-07-31T00:00:00Z,1229,995,403,3332,138.3,47.32,52.25,763,1.24,2.71,5871,37,1758.97
2025-08-01T00:00:00Z,1142,961,385,3486,131.3,47.4,52.23,643,1.19,3.05,4161,41,1632.41
2025-08-02T00:00:00Z,812,667,267,2360,128.5,47.02,53.73,493,1.22,2.91,2797,24,1232.91
2025-08-03T00:00:00Z,801,640,257,2314,174.7,41.35,58.55,482,1.25,2.89,3018,26,1083.95
2025-08-04T00:00:00Z,1056,868,384,3312,159.0,41.66,58.29,628,1.22,3.14,4901,37,1757.96
2025-08-05T00:00:00Z,1073,872,313,3444,145.3,42.08,57.42,628,1.23,3.21,5018,33,1332.84
2025-08-06T00:00:00Z,1228,1012,432,4177,158.8,42.54,56.54,756,1.21,3.4,6500,40,1745.25
2025-08-07T00:00:00Z,1148,933,336,3995,139.4,42.95,57.48,668,1.23,3.48,5471,36,1968.72
2025-08-08T00:00:00Z,1142,965,413,3614,139.4,43.97,55.77,691,1.18,3.16,5061,35,1811.84
2025-08-09T00:00:00Z,835,662,255,2661,128.7,44.79,55.54,470,1.26,3.19,3030,29,1231.93
2025-08-10T00:00:00Z,879,722,301,2792,138.5,42.45,56.67,511,1.22,3.18,3909,29,1267.83
2025-08-11T00:00:00Z,1047,818,314,2879,119.8,43.3,56.91,599,1.28,2.75,4884,36,1563.67
2025-08-12T00:00:00Z,1107,897,353,4186,136.8,44.41,55.46,655,1.23,3.78,4312,40,1750.77
2025-08-13T00:00:00Z,1185,1001,385,3546,123.6,44.62,56.32,638,1.18,2.99,4861,40,2077.44
2025-08-14T00:00:00Z,1203,1004,372,4166,154.9,46.08,53.88,652,1.2,3.46,5290,33,1350.98
2025-08-15T00:00:00Z,1347,1141,469,4138,157.3,45.76,54.43,784,1.18,3.07,5356,47,2311.02
2025-08-16T00:00:00Z,907,736,279,3067,130.0,43.66,56.14,509,1.23,3.38,4267,30,1229.74
2025-08-17T00:00:00Z,945,810,286,3350,162.7,45.76,54.03,540,1.17,3.54,4832,31,1518.6
2025-08-18T00:00:00Z,1366,1121,426,4051,147.8,48.17,52.02,801,1.22,2.97,5982,43,2019.99
2025-08-19T00:00:00Z,1189,985,376,3554,167.4,45.03,55.15,684,1.21,2.99,4893,41,2130.68
2025-08-20T00:00:00Z,1387,1186,526,4804,175.7,46.73,53.33,835,1.17,3.46,6636,44,1856.63
2025-08-21T00:00:00Z,1375,1141,467,4746,126.6,42.84,56.66,814,1.21,3.45,6999,44,1764.8
2025-08-22T00:00:00Z,1307,1065,401,4259,148.4,46.32,54.29,715,1.23,3.26,5730,39,1628.39
2025-08-23T00:00:00Z,939,748,292,3419,124.6,46.72,53.98,520,1.26,3.64,4069,29,1350.64
2025-08-24T00:00:00Z,907,751,335,2870,123.2,45.05,54.14,538,1.21,3.16,4168,27,1265.01
2025-08-25T00:00:00Z,1412,1185,456,4380,160.7,43.37,57.69,774,1.19,3.1,6651,49,1785.51
2025-08-26T00:00:00Z,1367,1118,505,3849,156.8,41.86,57.97,805,1.22,2.82,5789,47,2044.88
2025-08-27T00:00:00Z,1404,1179,504,4191,167.5,44.04,55.56,847,1.19,2.99,6839,44,2102.78
2025-08-28T00:00:00Z,1256,1015,391,4518,137.9,42.63,58.77,705,1.24,3.6,5147,43,1786.99
2025-08-29T00:00:00Z,1339,1124,367,4541,120.7,44.25,55.53,777,1.19,3.39,6380,44,2081.53
2025-08-30T00:00:00Z,845,708,260,2823,159.0,46.76,53.7,485,1.19,3.34,4250,27,1277.59
2025-08-31T00:00:00Z,995,854,328,3495,128.4,44.79,54.92,563,1.17,3.51,3832,28,1244.63
2025-09-01T00:00:00Z,1335,1079,439,4354,157.6,41.66,58.84,750,1.24,3.26,6095,41,1807.0
2025-09-02T00:00:00Z,1364,1151,462,4459,148.7,45.63,54.33,789,1.19,3.27,6116,42,1947.34
2025-09-03T00:00:00Z,1374,1147,463,4017,141.1,43.75,55.68,756,1.2,2.92,5523,45,2005.48
2025-09-04T00:00:00Z,1426,1171,444,4651,163.7,42.69,58.53,831,1.22,3.26,7754,50,1858.62
2025-09-05T00:00:00Z,1510,1179,499,5333,160.0,45.27,54.74,895,1.28,3.53,7247,53,2208.42
2025-09-06T00:00:00Z,967,802,334,3023,125.0,40.34,59.56,542,1.21,3.13,4007,33,1254.85
2025-09-07T00:00:00Z,964,798,332,2803,167.8,45.83,53.89,566,1.21,2.91,4663,33,1263.47
2025-09-08T00:00:00Z,1460,1215,485,4743,143.6,43.52,56.11,857,1.2,3.25,7172,49,2269.28
2025-09-09T00:00:00Z,1437,1227,473,4330,170.6,42.21,57.28,811,1.17,3.01,5599,41,1801.21
2025-09-10T00:00:00Z,1383,1130,499,4238,132.2,44.47,54.52,828,1.22,3.06,5645,44,1605.69
2025-09-11T00:00:00Z,1394,1159,464,4057,140.5,45.84,54.56,762,1.2,2.91,6527,44,1858.95
2025-09-12T00:00:00Z,1391,1118,418,4703,149.4,44.2,54.87,771,1.24,3.38,5630,45,1664.48
2025-09-13T00:00:00Z,993,849,310,3478,135.9,41.72,59.12,557,1.17,3.5,4802,29,1338.16
2025-09-14T00:00:00Z,1003,820,294,3034,134.2,45.26,54.43,557,1.22,3.02,4452,31,1285.24
2025-09-15T00:00:00Z,1370,1155,483,5093,129.4,43.91,55.52,770,1.19,3.72,6064,46,1687.97
2025-09-16T00:00:00Z,1333,1109,417,4759,170.6,47.65,52.2,749,1.2,3.57,6259,47,2359.28
2025-09-17T00:00:00Z,1413,1184,473,4633,126.1,45.54,54.21,825,1.19,3.28,7655,53,2153.22
2025-09-18T00:00:00Z,1423,1220,534,4338,113.4,45.78,54.22,815,1.17,3.05,5461,43,1597.17
2025-09-19T00:00:00Z,1454,1189,537,4770,135.8,46.24,54.21,837,1.22,3.28,7350,44,2256.98
2025-09-20T00:00:00Z,1004,820,354,3217,147.2,40.86,58.82,522,1.22,3.2,4932,34,1686.11
2025-09-21T00:00:00Z,1007,833,301,3334,134.5,47.33,51.57,569,1.21,3.31,4151,35,1599.31
2025-09-22T00:00:00Z,1395,1192,475,4278,158.7,43.06,57.65,838,1.17,3.07,7543,45,2322.3
2025-09-23T00:00:00Z,1375,1182,487,4772,132.4,46.56,53.5,775,1.16,3.47,7250,48,2171.31
2025-09-24T00:00:00Z,1452,1197,553,4380,140.6,46.09,52.52,761,1.21,3.02,7066,44,2260.87
2025-09-25T00:00:00Z,1389,1132,452,4717,136.2,44.97,55.37,774,1.23,3.4,6894,41,1787.91
2025-09-26T00:00:00Z,1396,1164,441,4215,132.8,43.4,57.78,807,1.2,3.02,6120,47,2120.61
2025-09-27T00:00:00Z,958,773,326,3198,158.4,41.49,58.4,509,1.24,3.34,4733,31,1553.85
2025-09-28T00:00:00Z,965,783,343,3246,158.1,40.46,59.57,551,1.23,3.36,4126,29,1298.4
2025-09-29T00:00:00Z,1384,1124,472,4862,144.6,45.52,54.15,865,1.23,3.51,6391,45,2144.59
2025-09-30T00:00:00Z,1283,1008,402,3973,151.9,44.37,56.17,731,1.27,3.1,5326,40,1895.23
2025-10-01T00:00:00Z,1369,1103,376,4403,143.6,44.44,55.66,801,1.24,3.22,7213,46,2026.15
2025-10-02T00:00:00Z,1449,1135,422,4614,175.5,40.51,59.6,824,1.28,3.18,6123,48,2394.59
2025-10-03T00:00:00Z,1375,1143,402,3907,146.2,47.45,52.37,805,1.2,2.84,6472,44,2171.81
2025-10-04T00:00:00Z,989,795,285,3516,161.0,49.88,49.92,558,1.24,3.56,4225,33,1622.51
2025-10-05T00:00:00Z,1003,807,303,3317,132.4,47.95,51.96,584,1.24,3.31,5189,32,1550.51
2025-10-06T00:00:00Z,1467,1218,432,5318,141.0,43.91,55.74,856,1.2,3.63,6280,48,2119.11
2025-10-07T00:00:00Z,1381,1154,492,4301,127.6,43.88,55.68,814,1.2,3.11,6267,44,2388.29
2025-10-08T00:00:00Z,1293,1103,466,4022,169.6,48.41,51.4,735,1.17,3.11,6389,43,2001.74
2025-10-09T00:00:00Z,1432,1165,490,4828,131.7,45.43,53.9,849,1.23,3.37,6282,44,1836.32
2025-10-10T00:00:00Z,1429,1152,515,4556,140.8,43.74,55.17,776,1.24,3.19,6995,47,1728.08
2025-10-11T00:00:00Z,1009,779,263,2887,152.2,45.43,55.74,566,1.3,2.86,4532,29,1250.03
2025-10-12T00:00:00Z,949,785,270,3345,173.3,46.35,54.25,520,1.21,3.52,3326,27,1126.87
2025-10-13T00:00:00Z,1361,1075,441,4154,171.5,43.46,56.03,738,1.27,3.05,6831,46,2124.51
2025-10-14T00:00:00Z,1418,1118,426,5280,159.3,43.25,57.68,806,1.27,3.72,6369,47,1920.82
2025-10-15T00:00:00Z,1384,1123,478,4324,120.7,44.11,55.23,772,1.23,3.12,7440,43,1989.18
2025-10-16T00:00:00Z,1426,1145,439,4949,141.9,40.05,60.25,866,1.25,3.47,6987,42,1626.9
2025-10-17T00:00:00Z,1479,1198,522,4883,180.7,44.55,56.01,865,1.23,3.3,6636,48,1991.22
2025-10-18T00:00:00Z,1053,877,333,3392,146.9,46.33,52.94,628,1.2,3.22,5017,35,1433.09
2025-10-19T00:00:00Z,1024,838,332,3399,163.2,42.02,57.22,569,1.22,3.32,4390,33,1643.76
2025-10-20T00:00:00Z,1531,1298,498,4534,145.6,41.7,58.15,910,1.18,2.96,6795,48,2086.72
2025-10-21T00:00:00Z,1353,1138,444,4940,174.1,49.57,50.19,774,1.19,3.65,6723,48,2360.54
2025-10-22T00:00:00Z,1423,1189,495,5112,141.9,45.13,53.99,848,1.2,3.59,5083,46,2423.96
2025-10-23T00:00:00Z,1429,1120,482,4899,126.8,43.69,56.43,840,1.28,3.43,5863,48,1788.05
2025-10-24T00:00:00Z,1438,1225,448,4372,173.1,41.94,57.74,795,1.17,3.04,6309,48,2480.32
2025-10-25T00:00:00Z,1054,851,364,3566,130.8,46.44,53.59,587,1.24,3.38,5277,34,1707.04
2025-10-26T00:00:00Z,1062,918,326,3683,125.3,48.27,52.08,624,1.16,3.47,4236,35,1607.25
2025-10-27T00:00:00Z,1485,1240,453,4666,160.8,42.44,57.35,878,1.2,3.14,7017,50,1916.15
