date,sessions,total_users,new_users,page_views,avg_session_duration,bounce_rate,engagement_rate,engaged_sessions,sessions_per_user,page_views_per_session,event_count,conversions,total_revenue
2025-10-28T00:00:00Z,1515,1217,486,5101,122.5,45.15,54.65,881,1.24,3.37,5167,47,2054.93
2025-10-29T00:00:00Z,1450,1164,445,5293,142.9,41.86,59.32,846,1.25,3.65,7558,49,1984.73
2025-10-30T00:00:00Z,1487,1275,569,5065,124.0,47.22,52.92,794,1.17,3.41,6150,55,2418.05
2025-10-31T00:00:00Z,1543,1270,456,5193,134.8,44.68,54.4,908,1.21,3.37,7995,64,2547.46
2025-11-01T00:00:00Z,1076,868,362,3769,151.8,43.67,57.58,618,1.24,3.5,3843,45,2113.2
2025-11-02T00:00:00Z,985,786,316,3319,137.3,47.86,53.11,574,1.25,3.37,4128,40,1842.09
2025-11-03T00:00:00Z,1473,1168,478,5126,131.7,44.4,55.48,870,1.26,3.48,7819,58,3104.33
2025-11-04T00:00:00Z,1518,1314,483,4438,180.2,45.85,54.53,855,1.16,2.92,6607,65,2696.82
2025-11-05T00:00:00Z,1467,1232,495,4531,139.1,43.26,55.9,869,1.19,3.09,5971,58,2556.17
2025-11-06T00:00:00Z,1474,1187,412,4835,143.9,44.61,55.11,843,1.24,3.28,7045,68,3449.69
2025-11-07T00:00:00Z,1519,1268,540,4927,138.6,46.74,52.79,938,1.2,3.24,7783,68,2595.57
2025-11-08T00:00:00Z,1056,860,333,3081,128.6,47.17,51.85,625,1.23,2.92,4549,48,2211.21
2025-11-09T00:00:00Z,1055,872,357,3605,169.8,48.4,50.48,639,1.21,3.42,3906,44,1852.31
2025-11-10T00:00:00Z,1490,1256,473,5021,141.0,48.96,51.29,890,1.19,3.37,5355,62,2856.95
2025-11-11T00:00:00Z,1456,1203,465,4872,110.1,43.16,55.68,869,1.21,3.35,7267,54,2749.0
2025-11-12T00:00:00Z,1344,1071,398,4180,142.0,46.73,52.74,786,1.25,3.11,6309,59,2786.77
2025-11-13T00:00:00Z,1461,1220,456,4058,144.8,46.78,53.54,814,1.2,2.78,6012,54,2713.37
2025-11-14T00:00:00Z,1425,1191,416,4568,161.0,46.3,53.15,781,1.2,3.21,6416,49,1986.56
2025-11-15T00:00:00Z,1014,820,299,3362,149.4,42.32,58.4,557,1.24,3.32,4841,34,1559.6
2025-11-16T00:00:00Z,995,780,317,3053,160.3,44.88,54.81,570,1.28,3.07,3484,29,1249.64
2025-11-17T00:00:00Z,1465,1217,445,4922,158.3,41.51,58.88,840,1.2,3.36,6395,44,2007.78
2025-11-18T00:00:00Z,1511,1291,476,4735,145.0,46.6,53.3,913,1.17,3.13,6531,49,2349.44
2025-11-19T00:00:00Z,1420,1154,460,4501,166.3,46.42,52.93,845,1.23,3.17,6766,44,2130.8
2025-11-20T00:00:00Z,1463,1224,437,5296,127.7,46.1,54.26,830,1.2,3.62,6749,45,2052.83
2025-11-21T00:00:00Z,1453,1195,512,4372,174.5,43.5,55.34,803,1.22,3.01,6565,49,2424.0
2025-11-22T00:00:00Z,1055,867,370,3621,139.2,46.9,52.47,642,1.22,3.43,4727,31,1349.69
2025-11-23T00:00:00Z,1149,929,358,3206,139.9,49.06,51.3,645,1.24,2.79,5032,36,1711.72
2025-11-24T00:00:00Z,1375,1083,421,5057,169.3,41.19,59.95,832,1.27,3.68,6008,49,2583.31
2025-11-25T00:00:00Z,1537,1300,525,5139,141.0,43.2,56.44,870,1.18,3.34,7663,52,2552.21
2025-11-26T00:00:00Z,1474,1208,498,4747,139.5,41.73,57.83,830,1.22,3.22,5504,48,2301.24
2025-11-27T00:00:00Z,1418,1169,432,4706,151.3,47.56,53.0,769,1.21,3.32,6059,48,2303.07
2025-11-28T00:00:00Z,1563,1235,503,5002,123.2,45.98,55.06,957,1.27,3.2,7581,54,2561.98
2025-11-29T00:00:00Z,1108,937,402,3791,138.8,43.86,55.19,671,1.18,3.42,5284,24,907.51
2025-11-30T00:00:00Z,1192,973,385,3882,154.5,43.84,56.09,683,1.23,3.26,5011,26,1119.65
2025-12-01T00:00:00Z,1572,1282,474,4793,145.9,47.91,52.44,884,1.23,3.05,7933,35,1690.25
2025-12-02T00:00:00Z,1690,1451,655,5840,133.5,43.34,57.24,1067,1.16,3.46,6662,43,2052.84
2025-12-03T00:00:00Z,1639,1315,593,4784,124.9,46.46,53.02,941,1.25,2.92,7131,36,1687.29
2025-12-04T00:00:00Z,1528,1283,499,5167,160.8,44.58,55.32,891,1.19,3.38,5954,39,1761.8
2025-12-05T00:00:00Z,1601,1359,548,4807,145.2,42.64,56.45,938,1.18,3.0,8142,37,1613.35
2025-12-06T00:00:00Z,1141,999,407,3603,133.7,46.95,54.41,670,1.14,3.16,5632,30,1639.24
2025-12-07T00:00:00Z,1091,902,391,3434,128.5,46.66,53.4,656,1.21,3.15,4447,25,1214.75
2025-12-08T00:00:00Z,1556,1287,520,5781,128.1,42.34,57.02,934,1.21,3.72,8672,37,1791.29
2025-12-09T00:00:00Z,1579,1289,503,4675,151.9,44.47,55.93,871,1.22,2.96,8442,38,1714.79
2025-12-10T00:00:00Z,1517,1284,534,4573,170.9,45.55,54.74,880,1.18,3.01,6354,39,1957.33
2025-12-11T00:00:00Z,1462,1244,544,4528,170.1,46.09,54.85,785,1.18,3.1,7869,38,1875.83
2025-12-12T00:00:00Z,1624,1354,548,4390,178.0,41.53,59.63,904,1.2,2.7,7563,44,2376.54
2025-12-13T00:00:00Z,1097,863,379,3402,161.0,45.05,55.57,619,1.27,3.1,4755,35,1534.4
2025-12-14T00:00:00Z,1107,903,372,3252,156.2,43.58,55.73,598,1.23,2.94,4794,32,1411.35
2025-12-15T00:00:00Z,1456,1176,490,5047,153.9,42.97,56.63,863,1.24,3.47,6767,46,1888.8
2025-12-16T00:00:00Z,1449,1155,402,4678,178.2,41.05,59.48,831,1.25,3.23,5426,46,1869.77
2025-12-17T00:00:00Z,1464,1152,495,4755,143.2,41.33,58.98,900,1.27,3.25,6526,47,2110.03
2025-12-18T00:00:00Z,1514,1227,527,4741,167.2,45.51,54.01,859,1.23,3.13,6852,53,2499.36
2025-12-19T00:00:00Z,1449,1154,541,4152,122.3,45.31,54.55,858,1.26,2.87,6041,47,2505.87
2025-12-20T00:00:00Z,1100,903,296,3152,161.2,46.16,54.18,634,1.22,2.87,5441,35,1404.99
2025-12-21T00:00:00Z,1049,881,356,3496,150.7,43.66,55.44,600,1.19,3.33,5452,33,1301.48
2025-12-22T00:00:00Z,1553,1279,573,4692,143.3,42.07,57.26,877,1.21,3.02,7221,55,2271.87
2025-12-23T00:00:00Z,1377,1153,490,4661,182.3,44.77,55.63,763,1.19,3.38,6511,46,2033.17
2025-12-24T00:00:00Z,1547,1277,498,5238,178.7,43.63,56.74,951,1.21,3.39,6623,48,2212.59
2025-12-25T00:00:00Z,1529,1276,485,4726,142.6,45.23,54.82,810,1.2,3.09,6239,48,2297.26
2025-12-26T00:00:00Z,1406,1148,517,4137,158.5,43.11,57.22,789,1.22,2.94,5827,47,2258.0
2025-12-27T00:00:00Z,1077,931,359,3271,128.4,48.36,52.01,574,1.16,3.04,4481,33,1432.72
2025-12-28T00:00:00Z,1050,839,344,3027,168.7,44.67,55.08,577,1.25,2.88,4680,33,1584.02
2025-12-29T00:00:00Z,1607,1364,621,4896,168.5,43.96,56.5,968,1.18,3.05,6662,52,2352.34
2025-12-30T00:00:00Z,1425,1219,516,4370,146.4,47.73,52.46,816,1.17,3.07,5267,46,2265.6
2025-12-31T00:00:00Z,1521,1210,487,4647,184.7,48.97,50.22,836,1.26,3.06,6531,52,2163.82
2026-01-01T00:00:00Z,1491,1234,539,5292,158.2,44.03,56.67,900,1.21,3.55,6810,48,2063.68
2026-01-02T00:00:00Z,1524,1283,485,4256,121.7,44.31,55.24,885,1.19,2.79,7168,54,2786.04
2026-01-03T00:00:00Z,1008,798,355,3123,136.3,46.94,53.42,613,1.26,3.1,4153,32,1357.94
2026-01-04T00:00:00Z,1116,892,372,3628,151.9,46.79,53.3,660,1.25,3.25,5086,36,1658.66
2026-01-05T00:00:00Z,1561,1294,485,5657,119.4,41.41,58.62,893,1.21,3.62,7320,53,2416.62
2026-01-06T00:00:00Z,1583,1323,563,4920,158.1,45.64,53.04,908,1.2,3.11,6595,51,2222.79
2026-01-07T00:00:00Z,1513,1321,540,4777,114.6,46.84,53.67,896,1.15,3.16,7368,53,2682.41
2026-01-08T00:00:00Z,1484,1241,484,4409,155.7,43.03,57.45,787,1.2,2.97,8583,50,2501.58
2026-01-09T00:00:00Z,1572,1348,535,4409,157.5,43.51,55.94,846,1.17,2.8,7704,50,1867.41
2026-01-10T00:00:00Z,1161,1011,454,3561,159.2,46.37,53.63,661,1.15,3.07,4824,39,1744.82
2026-01-11T00:00:00Z,1206,961,357,4084,131.8,45.01,54.78,699,1.25,3.39,4241,40,1818.49
2026-01-12T00:00:00Z,1523,1248,489,5274,143.4,44.11,55.33,817,1.22,3.46,7138,51,2460.86
2026-01-13T00:00:00Z,1416,1153,497,4374,159.6,46.81,53.15,795,1.23,3.09,5557,44,1985.54
2026-01-14T00:00:00Z,1444,1212,518,4779,164.1,46.48,52.66,782,1.19,3.31,7454,47,2062.0
2026-01-15T00:00:00Z,1527,1258,495,4848,136.6,46.07,53.74,891,1.21,3.17,6229,48,2110.4
2026-01-16T00:00:00Z,1571,1285,517,5179,133.1,45.94,55.01,851,1.22,3.3,8048,51,2227.89
2026-01-17T00:00:00Z,1072,872,360,3269,135.9,42.84,57.15,578,1.23,3.05,5123,32,1477.29
2026-01-18T00:00:00Z,1103,902,342,3992,179.4,44.91,55.34,674,1.22,3.62,4873,35,1510.19
2026-01-19T00:00:00Z,1496,1222,543,5113,162.9,42.15,58.32,866,1.22,3.42,6947,44,1822.51
2026-01-20T00:00:00Z,1577,1295,558,4814,153.4,43.61,56.08,877,1.22,3.05,6620,54,2304.12
2026-01-21T00:00:00Z,1577,1299,559,5324,114.4,46.21,53.39,892,1.21,3.38,8485,48,1766.83
2026-01-22T00:00:00Z,1455,1157,401,4602,157.1,45.0,55.4,875,1.26,3.16,6327,48,2400.17
2026-01-23T00:00:00Z,1564,1279,485,4292,158.8,45.21,54.32,886,1.22,2.74,8416,50,2240.51
2026-01-24T00:00:00Z,1176,1006,359,4122,145.5,45.76,54.29,678,1.17,3.51,5593,41,1830.69
2026-01-25T00:00:00Z,1151,968,383,3882,153.0,46.89,54.52,705,1.19,3.37,5596,35,1528.9
2026-01-26T00:00:00Z,1437,1209,460,4488,173.3,44.27,56.64,807,1.19,3.12,7210,46,2118.99
2026-01-27T00:00:00Z,1603,1304,462,4586,167.5,44.17,56.72,894,1.23,2.86,8237,58,2328.2
2026-01-28T00:00:00Z,1502,1267,565,5403,141.4,43.6,55.24,843,1.19,3.6,7124,50,2290.05
2026-01-29T00:00:00Z,1710,1417,601,5990,140.9,43.64,57.29,936,1.21,3.5,7147,57,2960.91
2026-01-30T00:00:00Z,1573,1256,466,4591,171.0,43.22,56.12,947,1.25,2.92,6278,54,2769.28
2026-01-31T00:00:00Z,1061,868,334,3223,156.2,45.81,53.76,597,1.22,3.04,4574,35,1478.96
2026-02-01T00:00:00Z,1087,895,353,3668,171.5,45.12,54.17,649,1.21,3.37,5665,36,1613.09
2026-02-02T00:00:00Z,1571,1269,480,5212,128.6,47.49,52.28,946,1.24,3.32,7809,48,2088.2
2026-02-03T00:00:00Z,1688,1356,525,5359,121.8,47.42,52.51,964,1.24,3.17,7258,53,2377.68
2026-02-04T00:00:00Z,1651,1286,499,5096,148.1,43.46,55.6,895,1.28,3.09,7787,55,2148.57
2026-02-05T00:00:00Z,1487,1214,473,4810,160.1,45.52,54.63,800,1.22,3.23,8212,51,2301.22
2026-02-06T00:00:00Z,1703,1435,613,5703,137.3,43.72,56.33,981,1.19,3.35,7809,61,2770.72
2026-02-07T00:00:00Z,1059,855,369,3607,152.5,47.78,52.31,590,1.24,3.41,4739,39,1888.92
2026-02-08T00:00:00Z,1086,893,382,3478,139.6,48.34,51.31,637,1.22,3.2,4359,37,1632.33
2026-02-09T00:00:00Z,1677,1422,519,5234,117.7,46.03,53.75,962,1.18,3.12,7124,51,2257.94
2026-02-10T00:00:00Z,1610,1331,531,4896,146.4,47.24,53.13,955,1.21,3.04,8491,57,2428.22
2026-02-11T00:00:00Z,1622,1343,510,5273,152.0,49.4,50.13,927,1.21,3.25,6113,51,2552.16
2026-02-12T00:00:00Z,1569,1314,507,4819,128.8,49.24,51.18,909,1.19,3.07,6730,52,2444.87
2026-02-13T00:00:00Z,1725,1414,588,5112,139.0,45.15,54.88,949,1.22,2.96,7739,54,2220.87
2026-02-14T00:00:00Z,1121,935,338,3767,124.2,46.93,53.72,647,1.2,3.36,5011,34,1533.35
2026-02-15T00:00:00Z,1216,963,371,3814,116.2,43.9,55.61,722,1.26,3.14,5848,38,1798.63
2026-02-16T00:00:00Z,1513,1246,545,5156,136.8,48.84,50.8,804,1.21,3.41,7177,45,2366.5
2026-02-17T00:00:00Z,1545,1279,514,5109,156.0,48.67,50.86,907,1.21,3.31,7837,55,2292.71
2026-02-18T00:00:00Z,1505,1222,493,4338,132.9,50.4,49.67,868,1.23,2.88,7251,48,2396.33
2026-02-19T00:00:00Z,1572,1244,446,5208,150.0,45.61,55.29,955,1.26,3.31,5649,52,2519.15
2026-02-20T00:00:00Z,1544,1249,494,4968,131.7,51.71,48.02,945,1.24,3.22,8133,56,2764.86
2026-02-21T00:00:00Z,1114,927,316,3579,146.9,47.72,52.08,608,1.2,3.21,5308,36,1400.62
2026-02-22T00:00:00Z,1072,894,382,3781,143.5,49.91,49.45,593,1.2,3.53,4954,35,1528.57
2026-02-23T00:00:00Z,1589,1292,531,5741,136.8,49.54,50.55,961,1.23,3.61,6066,55,1857.61
2026-02-24T00:00:00Z,1525,1241,440,4664,157.8,47.34,52.25,838,1.23,3.06,6377,47,2356.72
2026-02-25T00:00:00Z,1630,1385,500,5049,139.0,54.72,44.63,1006,1.18,3.1,6858,57,2240.73
2026-02-26T00:00:00Z,1504,1273,531,5295,144.9,52.9,46.78,843,1.18,3.52,7721,50,1895.24
2026-02-27T00:00:00Z,1526,1230,556,4955,129.3,50.13,49.84,898,1.24,3.25,5312,54,2160.41
2026-02-28T00:00:00Z,1158,957,385,4039,134.5,51.05,49.31,694,1.21,3.49,4333,38,1946.34
2026-03-01T00:00:00Z,1236,1017,440,3975,133.6,51.46,48.45,710,1.22,3.22,5463,38,1858.9
2026-03-02T00:00:00Z,1653,1332,511,5738,138.1,52.32,46.58,888,1.24,3.47,7285,53,2214.81
2026-03-03T00:00:00Z,1574,1249,543,4682,160.7,53.78,45.98,946,1.26,2.97,7631,51,2689.49
2026-03-04T00:00:00Z,1677,1421,555,4874,135.4,46.28,54.21,1014,1.18,2.91,5847,57,1987.41
2026-03-05T00:00:00Z,1603,1369,558,4916,160.5,44.07,56.53,907,1.17,3.07,7306,52,2469.0
2026-03-06T00:00:00Z,1581,1281,575,4663,124.7,46.39,53.63,897,1.23,2.95,6642,51,1945.72
2026-03-07T00:00:00Z,1110,863,301,3570,126.7,45.33,55.79,611,1.29,3.22,4960,34,1590.11
2026-03-08T00:00:00Z,1121,859,340,3882,156.0,44.69,55.02,631,1.31,3.46,5292,35,1524.61
2026-03-09T00:00:00Z,1611,1310,540,5465,129.7,45.85,54.44,958,1.23,3.39,8596,58,2745.45
2026-03-10T00:00:00Z,1700,1453,631,5214,162.9,41.83,57.51,951,1.17,3.07,6691,55,2013.61
2026-03-11T00:00:00Z,1625,1315,500,4794,167.7,45.66,53.47,896,1.24,2.95,7542,50,2052.57
2026-03-12T00:00:00Z,1665,1410,572,4833,147.0,46.54,53.52,944,1.18,2.9,7180,59,2535.76
2026-03-13T00:00:00Z,1646,1364,547,4370,159.1,45.6,54.42,954,1.21,2.65,8124,54,2355.39
2026-03-14T00:00:00Z,1183,974,375,4240,132.7,48.79,51.59,635,1.21,3.58,5849,38,1578.47
2026-03-15T00:00:00Z,1027,829,310,3621,152.6,45.27,55.77,579,1.24,3.53,4653,32,1367.35
2026-03-16T00:00:00Z,1718,1414,539,5732,127.2,44.86,55.79,1046,1.21,3.34,8248,63,3240.5
2026-03-17T00:00:00Z,1577,1260,527,5321,126.5,45.59,53.63,878,1.25,3.37,7796,55,2262.29
2026-03-18T00:00:00Z,1602,1298,494,5360,141.0,46.32,53.79,928,1.23,3.35,6670,46,1725.89
2026-03-19T00:00:00Z,1689,1333,573,5575,149.0,44.2,55.99,931,1.27,3.3,8650,62,3056.12
2026-03-20T00:00:00Z,1625,1391,516,4973,141.0,45.45,54.7,962,1.17,3.06,7465,54,2662.9
2026-03-21T00:00:00Z,1197,984,413,3385,181.5,44.63,55.38,661,1.22,2.83,4649,41,1905.49
2026-03-22T00:00:00Z,1156,930,390,4117,142.1,44.0,55.83,638,1.24,3.56,5095,35,1614.27
2026-03-23T00:00:00Z,1659,1308,569,4768,143.5,45.79,54.82,897,1.27,2.87,7449,52,2141.41
2026-03-24T00:00:00Z,1649,1354,546,4918,158.0,44.64,55.75,909,1.22,2.98,8107,57,2937.43
2026-03-25T00:00:00Z,1632,1297,482,5229,162.6,43.71,56.68,888,1.26,3.2,8073,51,2276.18
2026-03-26T00:00:00Z,1763,1405,511,5530,158.9,42.8,57.55,974,1.25,3.14,7206,57,2461.6
2026-03-27T00:00:00Z,1662,1293,559,5133,121.6,46.15,53.56,993,1.29,3.09,7398,61,2892.88
2026-03-28T00:00:00Z,1238,1029,444,3614,134.9,44.29,54.46,700,1.2,2.92,4712,41,1820.35
2026-03-29T00:00:00Z,1161,983,422,3919,172.1,47.09,53.37,692,1.18,3.38,5674,40,1758.14
2026-03-30T00:00:00Z,1669,1343,503,5091,146.0,46.17,53.71,911,1.24,3.05,7279,53,2821.74
2026-03-31T00:00:00Z,1552,1279,515,4635,181.4,41.54,58.02,858,1.21,2.99,7373,54,2588.28
2026-04-01T00:00:00Z,1538,1249,512,5664,116.3,43.75,56.42,910,1.23,3.68,6882,52,2146.12
2026-04-02T00:00:00Z,1667,1418,581,6009,142.8,46.62,53.45,1003,1.18,3.6,7100,53,1892.82
2026-04-03T00:00:00Z,1631,1355,555,4589,138.9,47.3,52.47,975,1.2,2.81,6871,55,2429.55
2026-04-04T00:00:00Z,1211,1043,401,3472,134.7,45.62,54.89,699,1.16,2.87,5787,39,1698.64
2026-04-05T00:00:00Z,1136,912,413,3322,117.0,45.59,54.99,694,1.25,2.92,5084,43,2066.16
2026-04-06T00:00:00Z,1670,1439,632,4918,142.3,44.99,55.22,959,1.16,2.94,6376,60,3188.14
2026-04-07T00:00:00Z,1672,1389,556,5903,138.6,44.57,55.44,975,1.2,3.53,7433,55,2334.18
2026-04-08T00:00:00Z,2009,1629,660,6704,162.5,47.32,52.73,1251,1.23,3.34,9874,56,2459.71
2026-04-09T00:00:00Z,2139,1793,660,6697,142.6,44.52,54.62,1181,1.19,3.13,8997,52,2360.63
2026-04-10T00:00:00Z,2113,1795,809,7400,164.8,40.53,58.95,1173,1.18,3.5,9225,51,2023.45
2026-04-11T00:00:00Z,1497,1245,490,5184,164.6,46.94,53.65,823,1.2,3.46,5577,41,1642.0
2026-04-12T00:00:00Z,1442,1173,439,4548,158.9,46.94,53.42,784,1.23,3.15,6104,34,1710.99
2026-04-13T00:00:00Z,2112,1761,719,7120,130.0,42.85,57.2,1220,1.2,3.37,9436,53,2525.41
2026-04-14T00:00:00Z,2124,1678,700,6864,154.7,42.84,57.32,1217,1.27,3.23,8995,50,1935.92
2026-04-15T00:00:00Z,2098,1632,624,7332,154.2,45.04,55.0,1226,1.29,3.49,8811,51,2453.66
2026-04-16T00:00:00Z,2208,1802,673,7406,114.9,44.83,54.75,1337,1.23,3.35,9271,50,2303.59
2026-04-17T00:00:00Z,2200,1811,716,7252,121.0,42.29,58.24,1203,1.21,3.3,9247,54,2166.7
2026-04-18T00:00:00Z,1455,1222,482,4585,150.5,44.46,55.81,857,1.19,3.15,7232,38,1566.6
2026-04-19T00:00:00Z,1552,1255,506,4941,141.2,44.11,55.83,812,1.24,3.18,7043,42,1691.17
2026-04-20T00:00:00Z,2108,1751,713,7560,169.1,46.78,54.07,1327,1.2,3.59,10982,50,2644.31
2026-04-21T00:00:00Z,2143,1766,691,7248,158.1,48.34,51.54,1206,1.21,3.38,9349,53,2796.15
2026-04-22T00:00:00Z,1659,1389,534,5312,146.1,49.7,50.26,957,1.19,3.2,6817,51,2503.26
2026-04-23T00:00:00Z,1620,1348,562,5380,119.9,45.68,54.15,926,1.2,3.32,6476,53,2030.67
2026-04-24T00:00:00Z,1729,1459,549,5697,168.4,46.79,53.87,1034,1.19,3.29,7831,55,2359.61
2026-04-25T00:00:00Z,1264,1014,385,3903,117.4,42.51,57.85,751,1.25,3.09,6135,41,1625.88
2026-04-26T00:00:00Z,1150,980,396,4050,113.0,46.38,53.62,654,1.17,3.52,4393,39,1755.98
2026-04-27T00:00:00Z,1620,1324,505,5871,147.5,43.67,56.29,958,1.22,3.62,7303,49,2191.78
2026-04-28T00:00:00Z,1707,1417,548,5161,145.4,46.73,54.16,997,1.2,3.02,8602,56,2708.79
