date,new_vs_returning,total_users,new_users,sessions,engaged_sessions,engagement_rate,avg_session_duration,page_views,event_count,conversions,total_revenue
2025-04-29T00:00:00Z,new,464,464,528,340,64.39,133.0,1986,1623,20,799.31
2025-04-29T00:00:00Z,returning,591,0,665,405,60.9,183.7,2408,2527,25,831.07
2025-04-30T00:00:00Z,new,363,363,461,230,49.89,60.8,1663,2629,17,590.57
2025-04-30T00:00:00Z,returning,575,0,705,365,51.77,150.5,2310,3012,22,1217.9
2025-05-01T00:00:00Z,new,347,347,395,181,45.82,94.8,1084,2070,13,416.35
2025-05-01T00:00:00Z,returning,572,0,728,423,58.1,92.4,2303,3836,21,851.95
2025-05-02T00:00:00Z,new,351,351,419,247,58.95,64.4,1458,1762,13,474.73
2025-05-02T00:00:00Z,returning,674,0,767,353,46.02,140.5,1977,4178,29,1147.45
2025-05-03T00:00:00Z,new,228,228,284,132,46.48,119.8,936,896,10,517.8
2025-05-03T00:00:00Z,returning,438,0,508,272,53.54,90.9,1112,1849,14,669.35
2025-05-04T00:00:00Z,new,243,243,312,143,45.83,67.1,1050,1124,12,413.24
2025-05-04T00:00:00Z,returning,445,0,531,272,51.22,167.3,1919,1731,19,884.67
2025-05-05T00:00:00Z,new,447,447,528,317,60.04,109.2,1693,2813,21,815.33
2025-05-05T00:00:00Z,returning,566,0,730,428,58.63,102.4,1713,3315,24,1028.53
2025-05-06T00:00:00Z,new,393,393,499,260,52.1,110.2,1806,2012,16,648.52
2025-05-06T00:00:00Z,returning,576,0,677,386,57.02,149.2,2233,3124,28,1079.07
2025-05-07T00:00:00Z,new,440,440,535,275,51.4,101.2,1334,2254,15,780.9
2025-05-07T00:00:00Z,returning,558,0,692,354,51.16,153.4,2411,3308,24,1350.56
2025-05-08T00:00:00Z,new,419,419,495,233,47.07,108.7,1416,2396,14,605.46
2025-05-08T00:00:00Z,returning,614,0,779,355,45.57,88.4,2691,4153,22,988.48
2025-05-09T00:00:00Z,new,369,369,460,215,46.74,136.1,1786,2689,15,522.25
2025-05-09T00:00:00Z,returning,652,0,791,471,59.54,109.0,2484,2608,28,851.75
2025-05-10T00:00:00Z,new,277,277,322,174,54.04,130.8,1186,1009,10,511.31
2025-05-10T00:00:00Z,returning,473,0,594,353,59.43,170.9,1722,3221,19,1093.32
2025-05-11T00:00:00Z,new,313,313,359,198,55.15,81.3,770,1723,12,394.44
2025-05-11T00:00:00Z,returning,384,0,471,223,47.35,196.9,1805,1946,19,965.22
2025-05-12T00:00:00Z,new,447,447,556,328,58.99,62.5,1852,1914,20,1166.56
2025-05-12T00:00:00Z,returning,542,0,703,351,49.93,149.4,2337,2449,20,655.38
2025-05-13T00:00:00Z,new,411,411,506,290,57.31,68.2,1063,2136,16,783.99
2025-05-13T00:00:00Z,returning,499,0,637,329,51.65,137.5,1923,3141,20,761.55
2025-05-14T00:00:00Z,new,389,389,437,265,60.64,105.7,1107,2174,14,799.12
2025-05-14T00:00:00Z,returning,607,0,685,400,58.39,80.5,2615,2122,19,1020.59
2025-05-15T00:00:00Z,new,427,427,481,291,60.5,107.3,1086,1910,19,768.41
2025-05-15T00:00:00Z,returning,590,0,701,372,53.07,85.4,2596,2437,20,663.73
2025-05-16T00:00:00Z,new,375,375,434,216,49.77,84.5,975,2322,16,542.97
2025-05-16T00:00:00Z,returning,628,0,730,367,50.27,90.2,1567,3771,28,1188.92
2025-05-17T00:00:00Z,new,274,274,326,179,54.91,67.2,1024,1377,9,434.65
2025-05-17T00:00:00Z,returning,427,0,551,316,57.35,162.1,2150,1690,20,1073.93
2025-05-18T00:00:00Z,new,309,309,364,178,48.9,126.0,1160,1164,14,478.93
2025-05-18T00:00:00Z,returning,413,0,503,242,48.11,196.7,1988,2985,16,556.53
2025-05-19T00:00:00Z,new,387,387,450,288,64.0,87.7,959,2191,14,799.9
2025-05-19T00:00:00Z,returning,587,0,719,372,51.74,101.0,1874,3887,21,1184.75
2025-05-20T00:00:00Z,new,392,392,459,242,52.72,143.2,1518,1444,16,815.14
2025-05-20T00:00:00Z,returning,577,0,701,441,62.91,115.2,1630,2713,22,732.39
2025-05-21T00:00:00Z,new,432,432,501,312,62.28,76.6,1872,1749,15,491.95
2025-05-21T00:00:00Z,returning,549,0,623,322,51.69,85.0,1420,2827,21,805.05
2025-05-22T00:00:00Z,new,461,461,572,290,50.7,138.6,1357,3069,21,862.5
2025-05-22T00:00:00Z,returning,595,0,716,348,48.6,103.0,2671,3714,26,1146.47
2025-05-23T00:00:00Z,new,413,413,475,290,61.05,98.5,1005,1887,18,813.48
2025-05-23T00:00:00Z,returning,665,0,766,413,53.92,133.1,1989,2683,26,1043.55
2025-05-24T00:00:00Z,new,277,277,333,156,46.85,89.9,1218,1020,10,571.93
2025-05-24T00:00:00Z,returning,439,0,555,283,50.99,97.4,1248,1827,18,557.05
2025-05-25T00:00:00Z,new,282,282,317,205,64.67,101.6,955,1319,11,556.6
2025-05-25T00:00:00Z,returning,411,0,534,326,61.05,164.5,1543,2225,20,706.29
2025-05-26T00:00:00Z,new,462,462,532,290,54.51,131.9,1134,2629,18,686.64
2025-05-26T00:00:00Z,returning,578,0,678,371,54.72,92.5,1676,3021,21,1169.77
2025-05-27T00:00:00Z,new,405,405,499,287,57.52,93.3,1578,1506,20,922.94
2025-05-27T00:00:00Z,returning,539,0,705,409,58.01,112.0,2496,3428,24,1040.11
2025-05-28T00:00:00Z,new,449,449,500,236,47.2,75.0,1807,2946,17,513.21
2025-05-28T00:00:00Z,returning,524,0,665,331,49.77,86.5,2631,3640,25,969.85
2025-05-29T00:00:00Z,new,437,437,533,331,62.1,127.5,1204,2764,16,818.96
2025-05-29T00:00:00Z,returning,539,0,695,402,57.84,137.9,1537,2241,23,945.98
2025-05-30T00:00:00Z,new,387,387,508,282,55.51,99.6,1389,2959,19,1123.41
2025-05-30T00:00:00Z,returning,672,0,763,469,61.47,112.6,2864,3456,22,892.5
2025-05-31T00:00:00Z,new,233,233,301,150,49.83,87.2,643,1365,11,637.87
2025-05-31T00:00:00Z,returning,401,0,535,326,60.93,180.0,1285,2257,18,769.93
2025-06-01T00:00:00Z,new,318,318,365,234,64.11,141.3,743,2076,12,459.04
2025-06-01T00:00:00Z,returning,409,0,524,249,47.52,94.7,1347,2804,19,739.77
2025-06-02T00:00:00Z,new,416,416,547,344,62.89,86.3,1214,2207,22,1132.16
2025-06-02T00:00:00Z,returning,623,0,705,407,57.73,144.9,1478,4127,26,1230.12
2025-06-03T00:00:00Z,new,370,370,486,250,51.44,79.6,1419,2592,14,431.3
2025-06-03T00:00:00Z,returning,546,0,709,391,55.15,134.1,1419,3495,23,1100.45
2025-06-04T00:00:00Z,new,372,372,497,295,59.36,126.0,1403,2491,19,1045.32
2025-06-04T00:00:00Z,returning,625,0,752,360,47.87,153.7,2617,3862,24,967.03
2025-06-05T00:00:00Z,new,484,484,570,311,54.56,69.8,1759,3036,18,939.85
2025-06-05T00:00:00Z,returning,564,0,700,382,54.57,158.5,2364,2237,23,1351.34
2025-06-06T00:00:00Z,new,326,326,433,225,51.96,135.1,1165,1729,16,595.31
2025-06-06T00:00:00Z,returning,657,0,801,436,54.43,175.4,1631,2883,26,1316.26
2025-06-07T00:00:00Z,new,283,283,339,179,52.8,81.8,1160,1928,9,271.1
2025-06-07T00:00:00Z,returning,447,0,570,323,56.67,153.9,2257,3162,23,1140.9
2025-06-08T00:00:00Z,new,307,307,394,209,53.05,61.9,1289,1713,11,583.09
2025-06-08T00:00:00Z,returning,392,0,516,265,51.36,125.7,1659,2569,17,865.39
2025-06-09T00:00:00Z,new,411,411,488,309,63.32,86.0,1172,2288,15,784.84
2025-06-09T00:00:00Z,returning,570,0,702,377,53.7,159.5,1920,2262,20,894.36
2025-06-10T00:00:00Z,new,370,370,414,221,53.38,90.6,1248,2096,16,809.6
2025-06-10T00:00:00Z,returning,624,0,768,355,46.22,191.3,2340,3855,26,1514.58
2025-06-11T00:00:00Z,new,382,382,447,279,62.42,75.3,1697,2460,13,472.75
2025-06-11T00:00:00Z,returning,681,0,769,472,61.38,169.4,1680,3787,30,1236.7
2025-06-12T00:00:00Z,new,415,415,511,238,46.58,132.5,2023,2302,17,517.03
2025-06-12T00:00:00Z,returning,588,0,749,385,51.4,173.2,2536,3729,23,1210.76
2025-06-13T00:00:00Z,new,470,470,526,273,51.9,144.0,1155,2974,20,733.55
2025-06-13T00:00:00Z,returning,543,0,690,317,45.94,98.9,2233,3603,28,1380.99
2025-06-14T00:00:00Z,new,243,243,320,154,48.12,89.8,1163,1488,10,437.39
2025-06-14T00:00:00Z,returning,468,0,558,322,57.71,89.9,1664,2217,16,555.74
2025-06-15T00:00:00Z,new,286,286,380,223,58.68,91.0,1515,1675,14,735.88
2025-06-15T00:00:00Z,returning,462,0,541,288,53.23,91.5,2154,1930,16,773.14
2025-06-16T00:00:00Z,new,488,488,558,326,58.42,102.6,1707,2619,22,742.49
2025-06-16T00:00:00Z,returning,546,0,705,378,53.62,126.0,1947,2529,23,1321.6
2025-06-17T00:00:00Z,new,412,412,472,302,63.98,105.1,1053,1979,15,689.99
2025-06-17T00:00:00Z,returning,709,0,850,420,49.41,82.1,3158,3941,28,931.21
2025-06-18T00:00:00Z,new,340,340,445,248,55.73,72.3,935,1354,18,740.38
2025-06-18T00:00:00Z,returning,628,0,817,445,54.47,176.8,2273,4480,28,1421.93
2025-06-19T00:00:00Z,new,420,420,485,272,56.08,140.4,1536,2106,17,937.06
2025-06-19T00:00:00Z,returning,660,0,846,476,56.26,98.1,2317,4697,30,1237.93
2025-06-20T00:00:00Z,new,371,371,477,249,52.2,127.2,1450,2022,16,762.95
2025-06-20T00:00:00Z,returning,674,0,802,389,48.5,98.3,2101,3136,32,1362.57
2025-06-21T00:00:00Z,new,347,347,392,216,55.1,91.8,1052,1708,14,793.46
2025-06-21T00:00:00Z,returning,421,0,524,250,47.71,153.1,2058,2366,17,783.22
2025-06-22T00:00:00Z,new,279,279,328,184,56.1,113.0,1021,1326,11,380.94
2025-06-22T00:00:00Z,returning,450,0,584,318,54.45,104.7,1287,3372,19,624.82
2025-06-23T00:00:00Z,new,413,413,531,251,47.27,114.8,1417,2936,17,636.2
2025-06-23T00:00:00Z,returning,648,0,732,420,57.38,187.2,1998,3791,30,1572.7
2025-06-24T00:00:00Z,new,418,418,498,230,46.18,94.1,1061,2455,16,815.69
2025-06-24T00:00:00Z,returning,538,0,700,442,63.14,179.2,2769,2735,25,1339.63
2025-06-25T00:00:00Z,new,389,389,485,243,50.1,149.2,1205,2384,17,968.72
2025-06-25T00:00:00Z,returning,694,0,870,410,47.13,176.1,2687,5125,32,1101.23
2025-06-26T00:00:00Z,new,378,378,434,256,58.99,81.2,985,2138,14,499.67
2025-06-26T00:00:00Z,returning,650,0,767,435,56.71,158.7,3040,3081,30,1075.92
2025-06-27T00:00:00Z,new,396,396,517,266,51.45,124.2,1854,2309,21,1134.07
2025-06-27T00:00:00Z,returning,654,0,755,391,51.79,154.0,2948,3223,25,819.62
2025-06-28T00:00:00Z,new,293,293,349,165,47.28,87.5,846,1303,13,526.32
2025-06-28T00:00:00Z,returning,428,0,551,258,46.82,123.1,1777,2109,22,732.06
2025-06-29T00:00:00Z,new,321,321,362,210,58.01,132.6,944,1128,14,573.8
2025-06-29T00:00:00Z,returning,405,0,496,305,61.49,176.5,1817,1960,20,830.46
2025-06-30T00:00:00Z,new,453,453,530,339,63.96,89.0,1140,2752,20,1151.95
2025-06-30T00:00:00Z,returning,611,0,751,424,56.46,91.8,2859,3684,28,1004.69
2025-07-01T00:00:00Z,new,378,378,450,212,47.11,146.0,1589,1879,12,479.36
2025-07-01T00:00:00Z,returning,685,0,809,371,45.86,150.2,2957,4607,28,1176.42
2025-07-02T00:00:00Z,new,361,361,457,231,50.55,130.1,1653,2645,16,598.69
2025-07-02T00:00:00Z,returning,594,0,791,447,56.51,145.5,2104,4227,27,1166.65
2025-07-03T00:00:00Z,new,445,445,585,291,49.74,111.3,1210,2811,21,1107.04
2025-07-03T00:00:00Z,returning,543,0,718,379,52.79,135.7,1760,2453,22,1296.05
2025-07-04T00:00:00Z,new,417,417,477,247,51.78,125.7,1194,1689,18,783.82
2025-07-04T00:00:00Z,returning,638,0,715,354,49.51,169.3,2091,3778,24,887.06
2025-07-05T00:00:00Z,new,297,297,369,193,52.3,135.8,1305,1790,10,574.61
2025-07-05T00:00:00Z,returning,437,0,548,280,51.09,88.2,1230,2819,20,756.69
2025-07-06T00:00:00Z,new,294,294,332,157,47.29,111.6,1202,1090,13,778.65
2025-07-06T00:00:00Z,returning,488,0,595,369,62.02,178.0,1232,2114,22,1203.15
2025-07-07T00:00:00Z,new,432,432,491,259,52.75,93.7,1644,2210,18,829.09
2025-07-07T00:00:00Z,returning,607,0,761,432,56.77,80.8,1722,3559,27,1318.13
2025-07-08T00:00:00Z,new,492,492,559,274,49.02,75.2,1434,2578,19,671.8
2025-07-08T00:00:00Z,returning,599,0,727,460,63.27,196.2,1660,3177,24,1258.4
2025-07-09T00:00:00Z,new,404,404,478,304,63.6,84.3,989,2338,17,698.24
2025-07-09T00:00:00Z,returning,729,0,819,451,55.07,88.8,2531,3317,28,1235.55
2025-07-10T00:00:00Z,new,418,418,500,243,48.6,84.6,1613,2411,18,749.93
2025-07-10T00:00:00Z,returning,584,0,727,333,45.8,174.8,2091,3704,29,1232.36
2025-07-11T00:00:00Z,new,439,439,494,263,53.24,116.2,1402,2449,20,867.45
2025-07-11T00:00:00Z,returning,578,0,770,491,63.77,90.8,2322,4582,28,1636.15
2025-07-12T00:00:00Z,new,255,255,326,179,54.91,85.7,771,1783,12,700.59
2025-07-12T00:00:00Z,returning,457,0,605,337,55.7,172.3,1780,2944,24,1329.67
2025-07-13T00:00:00Z,new,360,360,406,193,47.54,65.6,1575,1842,16,513.98
2025-07-13T00:00:00Z,returning,440,0,500,254,50.8,169.3,1920,2461,16,495.99
2025-07-14T00:00:00Z,new,475,475,537,342,63.69,65.6,1656,3117,22,847.86
2025-07-14T00:00:00Z,returning,566,0,712,410,57.58,117.3,2401,3910,22,1121.76
2025-07-15T00:00:00Z,new,420,420,528,307,58.14,85.8,1117,2015,19,859.04
2025-07-15T00:00:00Z,returning,608,0,751,465,61.92,106.7,2137,4481,28,1105.59
2025-07-16T00:00:00Z,new,482,482,537,262,48.79,124.8,2011,2244,20,1063.89
2025-07-16T00:00:00Z,returning,642,0,730,364,49.86,167.8,2364,2541,29,1304.13
2025-07-17T00:00:00Z,new,398,398,477,229,48.01,97.8,1070,2353,18,980.96
2025-07-17T00:00:00Z,returning,680,0,797,433,54.33,94.9,2140,4402,27,1061.8
2025-07-18T00:00:00Z,new,368,368,446,275,61.66,98.3,1146,1411,12,651.06
2025-07-18T00:00:00Z,returning,641,0,793,473,59.65,183.8,2529,4573,32,1313.57
2025-07-19T00:00:00Z,new,347,347,399,194,48.62,140.6,863,1214,12,688.42
2025-07-19T00:00:00Z,returning,415,0,490,259,52.86,189.3,1391,1551,18,763.03
2025-07-20T00:00:00Z,new,305,305,391,234,59.85,143.9,1073,1505,16,938.98
2025-07-20T00:00:00Z,returning,413,0,507,244,48.13,107.3,1395,1692,21,1235.53
2025-07-21T00:00:00Z,new,377,377,470,286,60.85,84.1,1822,2534,19,578.23
2025-07-21T00:00:00Z,returning,663,0,853,399,46.78,175.2,3118,3797,32,1187.7
2025-07-22T00:00:00Z,new,386,386,483,221,45.76,128.7,1100,1907,17,882.07
2025-07-22T00:00:00Z,returning,687,0,886,440,49.66,111.3,3148,3541,34,1103.7
2025-07-23T00:00:00Z,new,440,440,497,297,59.76,111.1,1110,2775,14,836.33
2025-07-23T00:00:00Z,returning,699,0,847,381,44.98,140.2,2124,4283,33,1574.01
2025-07-24T00:00:00Z,new,467,467,604,344,56.95,94.3,1854,2598,19,575.46
2025-07-24T00:00:00Z,returning,616,0,749,419,55.94,86.9,2387,2339,28,860.02
2025-07-25T00:00:00Z,new,488,488,605,283,46.78,106.9,1645,2678,23,880.36
2025-07-25T00:00:00Z,returning,590,0,768,476,61.98,81.9,2877,3413,22,901.27
2025-07-26T00:00:00Z,new,318,318,372,232,62.37,109.0,947,1666,12,602.01
2025-07-26T00:00:00Z,returning,419,0,557,269,48.29,151.3,2034,2787,21,1022.55
2025-07-27T00:00:00Z,new,349,349,396,244,61.62,85.6,1547,2008,14,574.82
2025-07-27T00:00:00Z,returning,420,0,496,296,59.68,183.5,1248,2097,16,643.33
2025-07-28T00:00:00Z,new,387,387,465,248,53.33,117.4,1018,2008,13,508.37
2025-07-28T00:00:00Z,returning,663,0,827,474,57.32,174.3,1763,4955,26,1404.5
2025-07-29T00:00:00Z,new,446,446,500,285,57.0,65.7,1627,1772,17,945.44
2025-07-29T00:00:00Z,returning,670,0,774,402,51.94,148.5,3022,2368,29,1545.95
2025-07-30T00:00:00Z,new,488,488,586,285,48.63,61.0,1296,1797,19,789.33
2025-07-30T00:00:00Z,returning,577,0,765,392,51.24,175.8,2960,3974,23,970.82
2025-07-31T00:00:00Z,new,456,456,527,255,48.39,80.0,2027,2871,16,483.73
2025-07-31T00:00:00Z,returning,639,0,808,513,63.49,80.7,2156,2581,30,1132.1
2025-08-01T00:00:00Z,new,385,385,485,314,64.74,100.6,1884,1903,19,590.44
2025-08-01T00:00:00Z,returning,495,0,597,291,48.74,136.0,1618,2608,17,875.88
2025-08-02T00:00:00Z,new,227,227,280,167,59.64,95.3,1031,1279,9,503.81
2025-08-02T00:00:00Z,returning,365,0,466,228,48.93,152.9,1598,2087,15,853.94
2025-08-03T00:00:00Z,new,270,270,308,151,49.03,132.3,881,1221,8,479.16
2025-08-03T00:00:00Z,returning,345,0,444,287,64.64,187.7,1463,2642,17,754.17
2025-08-04T00:00:00Z,new,386,386,480,241,50.21,61.0,1570,2762,14,514.89
2025-08-04T00:00:00Z,returning,514,0,655,382,58.32,85.8,2297,3148,26,908.14
2025-08-05T00:00:00Z,new,356,356,404,193,47.77,90.7,810,1852,16,765.84
2025-08-05T00:00:00Z,returning,576,0,711,334,46.98,175.6,2567,4233,20,827.44
2025-08-06T00:00:00Z,new,384,384,445,231,51.91,112.1,1454,1628,15,849.48
2025-08-06T00:00:00Z,returning,577,0,666,313,47.0,174.6,1927,3826,22,943.22
2025-08-07T00:00:00Z,new,329,329,418,196,46.89,110.5,1584,1592,16,904.42
2025-08-07T00:00:00Z,returning,553,0,617,324,52.51,130.6,1433,2903,23,940.09
2025-08-08T00:00:00Z,new,401,401,469,277,59.06,145.0,1408,2223,17,528.55
2025-08-08T00:00:00Z,returning,541,0,602,373,61.96,180.3,1259,1951,18,705.22
2025-08-09T00:00:00Z,new,219,219,287,135,47.04,112.4,936,1068,10,367.86
2025-08-09T00:00:00Z,returning,397,0,474,281,59.28,124.5,1297,2497,13,758.67
2025-08-10T00:00:00Z,new,239,239,299,162,54.18,126.4,705,1768,9,407.35
2025-08-10T00:00:00Z,returning,389,0,434,265,61.06,108.7,1384,1744,16,821.75
2025-08-11T00:00:00Z,new,384,384,454,218,48.02,76.8,1221,2176,15,523.35
2025-08-11T00:00:00Z,returning,597,0,668,312,46.71,136.5,2348,3035,26,890.72
2025-08-12T00:00:00Z,new,413,413,473,235,49.68,150.0,1540,1538,19,877.7
2025-08-12T00:00:00Z,returning,554,0,622,331,53.22,182.1,1514,2376,23,794.32
2025-08-13T00:00:00Z,new,364,364,418,205,49.04,91.7,1224,1619,15,845.52
2025-08-13T00:00:00Z,returning,558,0,678,393,57.96,153.2,1382,2471,20,1123.72
2025-08-14T00:00:00Z,new,315,315,413,190,46.0,128.3,1067,1794,13,494.96
2025-08-14T00:00:00Z,returning,605,0,678,306,45.13,114.2,1443,2291,21,1153.91
2025-08-15T00:00:00Z,new,364,364,482,301,62.45,103.4,1640,2371,16,619.0
2025-08-15T00:00:00Z,returning,582,0,768,384,50.0,84.9,1917,3349,24,972.95
2025-08-16T00:00:00Z,new,313,313,405,244,60.25,71.1,1392,1594,13,600.15
2025-08-16T00:00:00Z,returning,419,0,533,329,61.73,123.0,1194,2778,16,691.79
2025-08-17T00:00:00Z,new,319,319,381,191,50.13,76.2,1195,2106,12,651.75
2025-08-17T00:00:00Z,returning,498,0,634,320,50.47,176.6,1642,2911,20,605.4
2025-08-18T00:00:00Z,new,494,494,565,270,47.79,125.6,1403,1894,22,1146.5
2025-08-18T00:00:00Z,returning,656,0,765,411,53.73,173.9,1811,4129,31,1656.0
2025-08-19T00:00:00Z,new,485,485,592,277,46.79,107.6,1327,1921,17,891.44
2025-08-19T00:00:00Z,returning,583,0,751,356,47.4,177.1,2019,2821,23,787.85
2025-08-20T00:00:00Z,new,479,479,621,293,47.18,141.5,2214,2252,23,1276.4
2025-08-20T00:00:00Z,returning,632,0,766,396,51.7,115.5,2472,4474,25,1156.92
2025-08-21T00:00:00Z,new,473,473,576,321,55.73,86.6,1552,2582,20,1152.45
2025-08-21T00:00:00Z,returning,636,0,815,385,47.24,157.6,2303,2703,31,969.5
2025-08-22T00:00:00Z,new,468,468,537,326,60.71,115.7,1137,2378,17,518.43
2025-08-22T00:00:00Z,returning,647,0,802,485,60.47,193.7,2002,2888,26,1484.42
2025-08-23T00:00:00Z,new,277,277,348,223,64.08,88.4,824,1047,12,429.72
2025-08-23T00:00:00Z,returning,448,0,588,338,57.48,174.4,1666,1911,18,1057.09
2025-08-24T00:00:00Z,new,299,299,385,226,58.7,100.1,863,1318,12,500.37
2025-08-24T00:00:00Z,returning,468,0,564,264,46.81,162.1,1507,2940,16,568.79
2025-08-25T00:00:00Z,new,476,476,572,261,45.63,96.3,1914,2119,19,716.17
2025-08-25T00:00:00Z,returning,615,0,808,398,49.26,105.9,2561,4745,23,1158.88
2025-08-26T00:00:00Z,new,384,384,490,303,61.84,112.6,1422,2568,16,508.26
2025-08-26T00:00:00Z,returning,668,0,888,509,57.32,166.5,2643,2839,27,1021.88
2025-08-27T00:00:00Z,new,426,426,487,281,57.7,118.9,1621,1980,20,742.81
2025-08-27T00:00:00Z,returning,704,0,869,547,62.95,194.6,2705,4850,24,1095.83
