date,new_vs_returning,total_users,new_users,sessions,engaged_sessions,engagement_rate,avg_session_duration,page_views,event_count,conversions,total_revenue
2025-12-28T00:00:00Z,new,305,305,390,206,52.82,73.9,1507,1312,15,614.84
2025-12-28T00:00:00Z,returning,572,0,641,301,46.96,180.8,2039,3830,25,1039.77
2025-12-29T00:00:00Z,new,478,478,608,292,48.03,107.6,1847,3152,19,1047.55
2025-12-29T00:00:00Z,returning,733,0,840,503,59.88,99.1,2512,4347,29,964.75
2025-12-30T00:00:00Z,new,489,489,551,269,48.82,70.6,1691,2305,22,1255.99
2025-12-30T00:00:00Z,returning,778,0,976,544,55.74,90.4,3658,5405,35,1732.73
2025-12-31T00:00:00Z,new,527,527,650,417,64.15,147.3,2566,3125,24,1266.26
2025-12-31T00:00:00Z,returning,774,0,926,430,46.44,122.5,2610,4321,29,1278.38
2026-01-01T00:00:00Z,new,463,463,593,343,57.84,65.0,2254,2721,22,950.81
2026-01-01T00:00:00Z,returning,707,0,862,426,49.42,100.0,3196,5167,24,1162.31
2026-01-02T00:00:00Z,new,491,491,576,281,48.78,140.1,1755,3386,23,1147.45
2026-01-02T00:00:00Z,returning,766,0,927,487,52.54,83.5,2469,4101,38,1516.99
2026-01-03T00:00:00Z,new,325,325,419,248,59.19,70.3,1573,2347,14,702.93
2026-01-03T00:00:00Z,returning,639,0,748,390,52.14,150.5,1844,2453,29,1358.9
2026-01-04T00:00:00Z,new,393,393,445,232,52.13,145.8,1353,1484,12,615.87
2026-01-04T00:00:00Z,returning,526,0,662,405,61.18,156.6,2429,3735,24,741.08
2026-01-05T00:00:00Z,new,530,530,638,296,46.39,79.5,1508,3003,25,1297.74
2026-01-05T00:00:00Z,returning,737,0,955,503,52.67,166.1,3735,4814,35,1750.33
2026-01-06T00:00:00Z,new,524,524,642,391,60.9,112.8,1631,2006,24,1005.74
2026-01-06T00:00:00Z,returning,734,0,818,513,62.71,189.4,2644,3515,32,1062.5
2026-01-07T00:00:00Z,new,529,529,616,324,52.6,118.3,1436,2573,23,1343.44
2026-01-07T00:00:00Z,returning,697,0,882,500,56.69,116.4,3155,4876,30,1110.4
2026-01-08T00:00:00Z,new,493,493,576,260,45.14,76.1,1859,2228,20,622.26
2026-01-08T00:00:00Z,returning,762,0,991,601,60.65,183.7,2279,3232,34,2032.42
2026-01-09T00:00:00Z,new,555,555,683,346,50.66,104.5,2201,2461,20,637.13
2026-01-09T00:00:00Z,returning,782,0,952,466,48.95,173.3,2094,4808,31,1388.14
2026-01-10T00:00:00Z,new,367,367,462,228,49.35,95.7,1062,1733,19,1110.08
2026-01-10T00:00:00Z,returning,534,0,661,367,55.52,109.3,2160,3003,24,922.57
2026-01-11T00:00:00Z,new,351,351,448,246,54.91,68.2,1390,1664,17,705.94
2026-01-11T00:00:00Z,returning,518,0,581,283,48.71,184.0,1325,3166,19,1005.35
2026-01-12T00:00:00Z,new,541,541,625,346,55.36,144.7,2389,2634,18,680.83
2026-01-12T00:00:00Z,returning,700,0,880,446,50.68,99.7,2447,4227,30,983.61
2026-01-13T00:00:00Z,new,423,423,542,351,64.76,61.7,1803,2086,15,750.75
2026-01-13T00:00:00Z,returning,834,0,973,555,57.04,153.7,3566,4024,31,1293.82
2026-01-14T00:00:00Z,new,537,537,629,375,59.62,125.3,1819,3372,21,1236.48
2026-01-14T00:00:00Z,returning,736,0,879,421,47.9,179.1,2888,4055,28,843.96
2026-01-15T00:00:00Z,new,485,485,646,304,47.06,141.0,1376,2664,19,698.86
2026-01-15T00:00:00Z,returning,700,0,830,487,58.67,82.6,2641,2878,34,1939.57
2026-01-16T00:00:00Z,new,482,482,633,328,51.82,95.2,2036,3407,18,1052.34
2026-01-16T00:00:00Z,returning,752,0,905,469,51.82,114.3,3244,4665,25,906.6
2026-01-17T00:00:00Z,new,384,384,464,246,53.02,61.4,1484,1403,16,596.07
2026-01-17T00:00:00Z,returning,576,0,642,296,46.11,190.9,2074,1940,21,827.48
2026-01-18T00:00:00Z,new,382,382,452,239,52.88,81.2,1510,1973,13,666.91
2026-01-18T00:00:00Z,returning,439,0,583,274,47.0,156.0,1344,2748,21,1003.85
2026-01-19T00:00:00Z,new,445,445,576,339,58.85,115.7,1749,2382,20,967.6
2026-01-19T00:00:00Z,returning,826,0,943,512,54.29,102.6,3549,5070,35,1860.33
2026-01-20T00:00:00Z,new,495,495,564,264,46.81,65.6,1530,1856,22,972.65
2026-01-20T00:00:00Z,returning,785,0,1043,577,55.32,89.5,2533,4539,35,1264.86
2026-01-21T00:00:00Z,new,516,516,674,406,60.24,93.8,2111,2554,26,868.8
2026-01-21T00:00:00Z,returning,645,0,843,442,52.43,134.1,2188,3571,24,963.77
2026-01-22T00:00:00Z,new,483,483,601,328,54.58,107.1,1863,2329,22,1129.25
2026-01-22T00:00:00Z,returning,793,0,893,526,58.9,120.5,2433,4761,36,2059.45
2026-01-23T00:00:00Z,new,570,570,686,331,48.25,101.6,1586,2179,21,779.09
2026-01-23T00:00:00Z,returning,770,0,925,510,55.14,125.1,2075,4986,33,1608.72
2026-01-24T00:00:00Z,new,414,414,468,225,48.08,69.8,1194,2139,13,694.93
2026-01-24T00:00:00Z,returning,555,0,644,326,50.62,157.9,2457,3073,20,639.43
2026-01-25T00:00:00Z,new,425,425,484,242,50.0,117.0,1105,1657,19,821.34
2026-01-25T00:00:00Z,returning,509,0,626,314,50.16,122.0,2464,3697,20,1164.64
2026-01-26T00:00:00Z,new,523,523,628,374,59.55,83.4,2331,2122,22,1047.7
2026-01-26T00:00:00Z,returning,758,0,936,482,51.5,129.9,2735,5332,32,1261.51
2026-01-27T00:00:00Z,new,581,581,663,354,53.39,83.1,1962,3672,22,1016.67
2026-01-27T00:00:00Z,returning,692,0,858,540,62.94,165.4,2268,4847,25,1397.67
2026-01-28T00:00:00Z,new,464,464,576,330,57.29,94.9,1283,2233,22,877.85
2026-01-28T00:00:00Z,returning,630,0,829,408,49.22,125.1,2936,4473,23,824.23
2026-01-29T00:00:00Z,new,377,377,503,260,51.69,114.9,1871,2759,15,455.35
2026-01-29T00:00:00Z,returning,680,0,787,396,50.32,158.2,2688,3942,25,910.81
2026-01-30T00:00:00Z,new,453,453,582,316,54.3,63.4,1705,1839,20,932.04
2026-01-30T00:00:00Z,returning,595,0,718,448,62.4,120.2,2730,3558,21,1203.03
2026-01-31T00:00:00Z,new,322,322,427,241,56.44,134.1,870,2015,14,737.24
2026-01-31T00:00:00Z,returning,441,0,540,258,47.78,147.6,1232,3165,17,978.12
2026-02-01T00:00:00Z,new,319,319,370,220,59.46,124.1,1062,1228,13,716.49
2026-02-01T00:00:00Z,returning,574,0,642,343,53.43,116.9,1699,3050,23,783.96
2026-02-02T00:00:00Z,new,451,451,512,300,58.59,77.4,1575,1817,15,787.5
2026-02-02T00:00:00Z,returning,754,0,859,446,51.92,135.9,2335,5004,27,1255.55
2026-02-03T00:00:00Z,new,495,495,565,349,61.77,127.4,2108,2031,22,690.26
2026-02-03T00:00:00Z,returning,738,0,865,543,62.77,179.3,3144,3715,24,1345.46
2026-02-04T00:00:00Z,new,422,422,544,273,50.18,100.9,1233,3165,22,990.67
2026-02-04T00:00:00Z,returning,638,0,738,387,52.44,154.7,2405,3627,24,1284.57
2026-02-05T00:00:00Z,new,507,507,585,371,63.42,94.7,1340,2776,23,787.4
2026-02-05T00:00:00Z,returning,644,0,770,358,46.49,182.5,2792,4456,29,1255.0
2026-02-06T00:00:00Z,new,448,448,570,318,55.79,103.6,1483,2950,18,673.34
2026-02-06T00:00:00Z,returning,669,0,773,460,59.51,166.1,2107,2870,27,1302.98
2026-02-07T00:00:00Z,new,311,311,360,210,58.33,149.9,901,1634,12,430.67
2026-02-07T00:00:00Z,returning,547,0,625,284,45.44,180.3,1321,3359,22,699.27
2026-02-08T00:00:00Z,new,371,371,425,274,64.47,82.7,1531,1736,13,637.55
2026-02-08T00:00:00Z,returning,423,0,523,277,52.96,152.6,2048,2981,17,894.94
2026-02-09T00:00:00Z,new,519,519,600,355,59.17,79.0,2033,2484,18,842.34
2026-02-09T00:00:00Z,returning,700,0,813,457,56.21,199.2,2216,3079,28,1666.2
2026-02-10T00:00:00Z,new,414,414,494,253,51.21,134.8,1374,1545,14,668.61
2026-02-10T00:00:00Z,returning,686,0,765,428,55.95,144.9,2847,3841,31,1141.54
2026-02-11T00:00:00Z,new,519,519,606,283,46.7,123.2,2118,2403,22,716.48
2026-02-11T00:00:00Z,returning,793,0,964,591,61.31,118.1,2058,4635,37,1137.48
2026-02-12T00:00:00Z,new,479,479,551,303,54.99,112.6,1557,2451,19,657.08
2026-02-12T00:00:00Z,returning,763,0,941,526,55.9,133.1,3134,3139,37,2087.09
2026-02-13T00:00:00Z,new,514,514,620,402,64.84,103.4,2297,3564,23,799.87
2026-02-13T00:00:00Z,returning,785,0,874,398,45.54,88.0,2847,3783,31,1174.73
2026-02-14T00:00:00Z,new,357,357,463,250,54.0,110.6,1544,1988,16,595.77
2026-02-14T00:00:00Z,returning,609,0,696,379,54.45,158.7,1666,3402,25,1032.28
2026-02-15T00:00:00Z,new,380,380,472,258,54.66,146.8,1324,1621,18,720.71
2026-02-15T00:00:00Z,returning,558,0,660,326,49.39,154.5,1876,3808,24,1412.41
2026-02-16T00:00:00Z,new,576,576,670,325,48.51,83.7,1393,2655,27,1490.2
2026-02-16T00:00:00Z,returning,777,0,989,528,53.39,132.6,3000,4436,30,1261.87
2026-02-17T00:00:00Z,new,481,481,630,307,48.73,111.2,1711,3556,26,1283.18
2026-02-17T00:00:00Z,returning,773,0,929,591,63.62,155.2,3294,4962,27,1618.79
2026-02-18T00:00:00Z,new,576,576,718,412,57.38,73.3,2630,2963,26,882.02
2026-02-18T00:00:00Z,returning,761,0,899,532,59.18,91.5,1921,3516,31,1186.47
2026-02-19T00:00:00Z,new,452,452,593,344,58.01,69.5,1762,2492,23,701.55
2026-02-19T00:00:00Z,returning,844,0,998,465,46.59,197.1,3380,4196,34,1637.98
2026-02-20T00:00:00Z,new,498,498,630,370,58.73,61.0,1609,2079,21,1055.14
2026-02-20T00:00:00Z,returning,635,0,795,479,60.25,141.8,2556,3556,27,1238.08
2026-02-21T00:00:00Z,new,362,362,453,205,45.25,134.2,987,2382,16,928.39
2026-02-21T00:00:00Z,returning,535,0,614,391,63.68,98.8,1634,1891,23,1327.05
2026-02-22T00:00:00Z,new,355,355,396,200,50.51,147.0,1021,2214,12,378.32
2026-02-22T00:00:00Z,returning,641,0,729,369,50.62,113.2,1640,2606,24,1367.91
2026-02-23T00:00:00Z,new,611,611,686,405,59.04,75.5,1768,3419,25,1041.95
2026-02-23T00:00:00Z,returning,776,0,966,439,45.45,167.9,2616,3533,32,1838.33
2026-02-24T00:00:00Z,new,571,571,658,362,55.02,84.3,2331,2778,18,870.18
2026-02-24T00:00:00Z,returning,812,0,919,418,45.48,187.6,2360,4406,34,1405.26
2026-02-25T00:00:00Z,new,567,567,641,401,62.56,140.4,2195,3074,24,1265.71
2026-02-25T00:00:00Z,returning,902,0,1048,542,51.72,181.7,2962,5715,33,1297.95
2026-02-26T00:00:00Z,new,423,423,553,277,50.09,149.8,1451,2087,18,593.43
2026-02-26T00:00:00Z,returning,874,0,1010,473,46.83,166.9,2831,5128,39,1675.05
2026-02-27T00:00:00Z,new,463,463,610,324,53.11,102.7,1802,3621,16,581.94
2026-02-27T00:00:00Z,returning,830,0,1005,462,45.97,130.2,3218,5169,28,1373.21
2026-02-28T00:00:00Z,new,381,381,439,270,61.5,77.2,1388,2369,9,270.6
2026-02-28T00:00:00Z,returning,637,0,748,419,56.02,152.8,2833,4478,17,581.58
2026-03-01T00:00:00Z,new,407,407,473,235,49.68,108.7,1333,2500,9,344.37
2026-03-01T00:00:00Z,returning,599,0,671,394,58.72,102.0,1556,3198,19,813.47
2026-03-02T00:00:00Z,new,556,556,649,353,54.39,117.1,1713,2578,12,688.17
2026-03-02T00:00:00Z,returning,766,0,961,556,57.86,169.3,2232,4855,26,1361.05
2026-03-03T00:00:00Z,new,502,502,581,358,61.62,85.9,1782,1903,14,590.37
2026-03-03T00:00:00Z,returning,836,0,951,439,46.16,132.9,3425,4682,25,829.09
2026-03-04T00:00:00Z,new,563,563,710,453,63.8,77.0,2748,2848,15,760.18
2026-03-04T00:00:00Z,returning,735,0,893,499,55.88,169.2,2874,4584,25,1295.18
2026-03-05T00:00:00Z,new,567,567,640,400,62.5,139.9,1885,3265,13,752.36
2026-03-05T00:00:00Z,returning,830,0,962,528,54.89,116.9,2821,3738,23,869.76
2026-03-06T00:00:00Z,new,539,539,632,382,60.44,131.5,2190,3254,12,603.77
2026-03-06T00:00:00Z,returning,771,0,1008,509,50.5,123.2,3289,3054,24,879.73
2026-03-07T00:00:00Z,new,377,377,447,251,56.15,81.6,1767,1436,9,316.86
2026-03-07T00:00:00Z,returning,569,0,721,465,64.49,155.4,2714,2846,18,990.83
2026-03-08T00:00:00Z,new,457,457,521,291,55.85,98.6,1125,1980,11,549.62
2026-03-08T00:00:00Z,returning,589,0,674,384,56.97,109.3,1451,3237,15,511.35
2026-03-09T00:00:00Z,new,472,472,597,286,47.91,135.5,1217,3519,13,768.08
2026-03-09T00:00:00Z,returning,939,0,1045,513,49.09,145.7,3775,4900,22,955.16
2026-03-10T00:00:00Z,new,514,514,637,411,64.52,65.4,2271,3551,12,661.07
2026-03-10T00:00:00Z,returning,836,0,1042,530,50.86,132.8,3298,5727,27,911.95
2026-03-11T00:00:00Z,new,522,522,677,404,59.68,88.9,2032,3512,14,817.8
2026-03-11T00:00:00Z,returning,674,0,897,406,45.26,193.2,3165,5285,18,900.84
2026-03-12T00:00:00Z,new,418,418,551,265,48.09,136.4,1587,1783,13,478.56
2026-03-12T00:00:00Z,returning,790,0,1010,545,53.96,153.7,3305,5472,28,1541.75
2026-03-13T00:00:00Z,new,480,480,581,332,57.14,134.4,1525,1978,17,809.05
2026-03-13T00:00:00Z,returning,873,0,1028,489,47.57,90.1,4095,5317,39,1931.69
2026-03-14T00:00:00Z,new,370,370,461,212,45.99,80.1,1341,2376,13,570.51
2026-03-14T00:00:00Z,returning,505,0,631,298,47.23,133.2,1689,2297,24,1429.93
2026-03-15T00:00:00Z,new,320,320,415,260,62.65,83.7,1431,1293,14,711.29
2026-03-15T00:00:00Z,returning,593,0,733,440,60.03,93.3,1509,3396,29,1502.9
2026-03-16T00:00:00Z,new,413,413,544,330,60.66,117.6,1622,1801,19,663.81
2026-03-16T00:00:00Z,returning,821,0,995,612,61.51,182.1,2962,3690,39,1296.29
2026-03-17T00:00:00Z,new,488,488,616,379,61.53,104.3,2145,3079,19,647.54
2026-03-17T00:00:00Z,returning,897,0,1060,512,48.3,133.2,2316,5187,37,1160.51
2026-03-18T00:00:00Z,new,508,508,580,325,56.03,105.2,1186,2272,20,1137.53
2026-03-18T00:00:00Z,returning,731,0,882,423,47.96,196.0,2489,4527,30,1515.92
2026-03-19T00:00:00Z,new,491,491,562,293,52.14,88.2,1551,1744,22,792.15
2026-03-19T00:00:00Z,returning,833,0,1006,517,51.39,175.6,2559,3096,28,1115.66
2026-03-20T00:00:00Z,new,501,501,656,388,59.15,96.7,2200,3520,23,733.67
2026-03-20T00:00:00Z,returning,868,0,974,608,62.42,167.6,3444,4436,33,1248.52
2026-03-21T00:00:00Z,new,319,319,403,199,49.38,91.7,1420,1387,15,689.29
2026-03-21T00:00:00Z,returning,551,0,699,341,48.78,146.5,1925,3629,22,849.69
2026-03-22T00:00:00Z,new,468,468,541,295,54.53,67.6,1867,2309,21,785.43
2026-03-22T00:00:00Z,returning,586,0,667,301,45.13,161.0,1488,3295,23,1044.81
2026-03-23T00:00:00Z,new,449,449,575,296,51.48,144.1,1499,3372,20,1083.03
2026-03-23T00:00:00Z,returning,764,0,873,539,61.74,120.9,2169,3381,31,1232.42
2026-03-24T00:00:00Z,new,582,582,658,298,45.29,145.1,2366,3543,20,1048.39
2026-03-24T00:00:00Z,returning,838,0,1011,611,60.44,124.4,3074,4148,38,1533.95
2026-03-25T00:00:00Z,new,562,562,649,366,56.39,127.6,2549,2757,21,787.16
2026-03-25T00:00:00Z,returning,881,0,1051,676,64.32,100.3,3874,5090,36,1380.21
2026-03-26T00:00:00Z,new,495,495,617,383,62.07,65.1,1931,2725,18,983.06
2026-03-26T00:00:00Z,returning,822,0,1033,469,45.4,143.3,3558,5796,42,2186.59
2026-03-27T00:00:00Z,new,503,503,592,371,62.67,85.2,1838,2837,17,732.53
2026-03-27T00:00:00Z,returning,910,0,1071,644,60.13,175.7,2887,4815,37,1650.12
2026-03-28T00:00:00Z,new,356,356,453,281,62.03,113.8,1082,1629,16,815.5
2026-03-28T00:00:00Z,returning,635,0,713,322,45.16,109.4,2768,2342,23,916.19
2026-03-29T00:00:00Z,new,340,340,438,243,55.48,147.9,1210,1504,17,571.07
2026-03-29T00:00:00Z,returning,627,0,735,428,58.23,150.9,2536,2384,28,1165.63
2026-03-30T00:00:00Z,new,539,539,643,333,51.79,70.9,1961,1939,21,889.9
2026-03-30T00:00:00Z,returning,865,0,1080,697,64.54,169.8,4283,6162,33,1428.24
2026-03-31T00:00:00Z,new,547,547,641,407,63.49,77.9,2462,3395,24,860.99
2026-03-31T00:00:00Z,returning,949,0,1155,556,48.14,164.8,2443,4120,43,2274.7
2026-04-01T00:00:00Z,new,546,546,632,374,59.18,125.2,1517,3304,24,987.25
2026-04-01T00:00:00Z,returning,860,0,1013,618,61.01,169.5,3975,4237,30,1157.49
2026-04-02T00:00:00Z,new,450,450,589,323,54.84,69.7,1431,2376,19,794.12
2026-04-02T00:00:00Z,returning,858,0,1023,506,49.46,172.7,2110,5914,36,1776.79
2026-04-03T00:00:00Z,new,584,584,688,436,63.37,75.9,1899,2382,19,972.45
2026-04-03T00:00:00Z,returning,779,0,909,433,47.63,163.7,3203,3057,27,904.03
2026-04-04T00:00:00Z,new,386,386,456,211,46.27,133.6,1347,1870,14,702.42
2026-04-04T00:00:00Z,returning,579,0,692,352,50.87,107.0,1395,3622,28,1057.52
2026-04-05T00:00:00Z,new,376,376,467,277,59.31,113.6,950,1538,15,807.67
2026-04-05T00:00:00Z,returning,566,0,702,433,61.68,112.6,1874,3028,22,1013.25
2026-04-06T00:00:00Z,new,459,459,594,285,47.98,110.8,2194,2995,24,1047.27
2026-04-06T00:00:00Z,returning,746,0,920,541,58.8,166.6,3501,3759,30,1639.72
2026-04-07T00:00:00Z,new,546,546,721,391,54.23,142.8,1911,2195,27,1368.5
2026-04-07T00:00:00Z,returning,699,0,902,571,63.3,125.5,2487,3430,37,1123.37
2026-04-08T00:00:00Z,new,475,475,622,330,53.05,100.6,1588,2959,19,1123.66
2026-04-08T00:00:00Z,returning,842,0,1043,582,55.8,166.5,4162,5345,30,1634.16
2026-04-09T00:00:00Z,new,517,517,611,394,64.48,115.5,1234,2445,23,867.14
2026-04-09T00:00:00Z,returning,833,0,1047,633,60.46,152.3,3073,5398,40,2040.83
2026-04-10T00:00:00Z,new,534,534,662,311,46.98,115.0,1976,2616,25,1298.34
2026-04-10T00:00:00Z,returning,756,0,898,440,49.0,107.7,2339,4207,33,1888.47
2026-04-11T00:00:00Z,new,372,372,468,249,53.21,145.5,1477,1650,14,728.47
2026-04-11T00:00:00Z,returning,635,0,765,491,64.18,129.8,2501,3143,30,904.74
2026-04-12T00:00:00Z,new,380,380,496,269,54.23,68.9,1371,1968,14,497.5
2026-04-12T00:00:00Z,returning,614,0,688,342,49.71,160.8,1848,3461,28,1039.09
2026-04-13T00:00:00Z,new,604,604,700,326,46.57,90.4,1775,2145,28,1598.68
2026-04-13T00:00:00Z,returning,694,0,876,433,49.43,181.7,2463,3287,26,1371.93
2026-04-14T00:00:00Z,new,514,514,664,411,61.9,123.1,2026,2070,26,1274.88
2026-04-14T00:00:00Z,returning,854,0,970,458,47.22,90.1,2497,4978,36,2005.93
2026-04-15T00:00:00Z,new,448,448,597,386,64.66,115.5,1963,3027,20,754.82
2026-04-15T00:00:00Z,returning,831,0,1023,646,63.15,160.9,3235,3829,32,1634.48
2026-04-16T00:00:00Z,new,462,462,579,330,56.99,126.0,1433,2570,18,548.84
2026-04-16T00:00:00Z,returning,810,0,1020,569,55.78,94.8,2056,5204,30,1401.14
2026-04-17T00:00:00Z,new,540,540,689,446,64.73,146.8,2006,2370,23,882.02
2026-04-17T00:00:00Z,returning,857,0,1117,632,56.58,119.0,3755,5331,32,1079.15
2026-04-18T00:00:00Z,new,411,411,461,280,60.74,141.4,1661,2502,14,812.46
2026-04-18T00:00:00Z,returning,559,0,655,357,54.5,82.1,2390,3243,21,991.19
2026-04-19T00:00:00Z,new,486,486,545,257,47.16,114.4,1349,2289,22,1121.5
2026-04-19T00:00:00Z,returning,599,0,695,322,46.33,92.0,2741,3140,23,1204.37
2026-04-20T00:00:00Z,new,557,557,631,329,52.14,83.0,2086,2830,22,1122.56
2026-04-20T00:00:00Z,returning,795,0,936,502,53.63,124.3,3325,5387,30,1099.72
2026-04-21T00:00:00Z,new,622,622,747,368,49.26,74.9,1896,4034,27,1518.73
2026-04-21T00:00:00Z,returning,825,0,920,586,63.7,151.5,2629,4570,31,1400.87
2026-04-22T00:00:00Z,new,566,566,709,383,54.02,146.1,1868,2970,19,926.71
2026-04-22T00:00:00Z,returning,917,0,1022,481,47.06,158.2,3239,5016,40,1620.4
2026-04-23T00:00:00Z,new,585,585,706,338,47.88,61.4,1928,3404,24,1326.56
2026-04-23T00:00:00Z,returning,950,0,1073,546,50.89,178.4,3399,3840,39,2213.66
2026-04-24T00:00:00Z,new,515,515,676,309,45.71,128.9,1495,3866,25,786.99
2026-04-24T00:00:00Z,returning,788,0,969,526,54.28,132.4,2219,4470,38,2252.55
2026-04-25T00:00:00Z,new,353,353,466,241,51.72,120.5,1669,1900,17,831.5
2026-04-25T00:00:00Z,returning,700,0,788,371,47.08,172.6,2202,3332,30,1002.4
2026-04-26T00:00:00Z,new,381,381,503,251,49.9,65.7,1072,2370,20,892.71
2026-04-26T00:00:00Z,returning,575,0,691,416,60.2,153.2,1846,3148,25,1037.28
2026-04-27T00:00:00Z,new,532,532,674,318,47.18,92.1,1929,3740,22,780.03
2026-04-27T00:00:00Z,returning,914,0,1084,702,64.76,119.4,2186,5547,32,1212.15
2026-04-28T00:00:00Z,new,449,449,563,323,57.37,75.7,1559,2876,17,991.91
2026-04-28T00:00:00Z,returning,791,0,1044,478,45.79,114.7,2995,4267,42,2114.89
