id,amount,currency,status,reason,charge,payment_intent,failure_reason,description,created
re_2f4f1f5f9da646cc978e9300,2900,usd,succeeded,fraudulent,ch_fa9d245029c24e58840187bc,pi_1ec4d41b9991445196ea64b8,,,2025-05-04T17:48:00Z
re_6af44b09d14d4b1198269529,7900,usd,succeeded,requested_by_customer,ch_cd8b49ca67f44fb6adc2e80d,pi_2a8bfec44d0f499ca49de574,,,2025-05-08T22:04:00Z
re_e50069c4af60458e96ca1168,2900,usd,succeeded,requested_by_customer,ch_feaa8192602d4f7c8174bd79,pi_659d6004f3844f628e1cb08e,,,2025-05-14T19:11:00Z
re_6d0424ff82d1431da0b13844,7900,usd,succeeded,duplicate,ch_002ea6ea34d147379db088d2,pi_03d8bfcc6a314265a30f4a38,,,2025-05-22T14:43:00Z
re_84ce64653c44462485d59eff,3900,usd,succeeded,fraudulent,ch_d9471cd10bf54aaf8dd2eb2c,pi_d03de0ae8fc043528db7308c,,,2025-05-27T12:47:00Z
re_e33798b6665d4a23972ec062,3900,usd,succeeded,requested_by_customer,ch_8a2c25227d414790b4823130,pi_0899a04fe41747669a277d9f,,,2025-06-05T23:56:00Z
re_b60ed768f7be45d08d73a86a,2900,usd,succeeded,fraudulent,ch_a7d3d5dc7334482f842c8e17,pi_93c05d826a1b4a1fa31bb1a1,,,2025-06-11T15:36:00Z
re_6739aead764e4ddfb6d75cd2,14900,usd,succeeded,fraudulent,ch_ac5767839550477695c1048f,pi_f7d62665b92d4d22945c59be,,,2025-06-12T21:34:00Z
re_e845ab0ba5cb4cec86ed6056,4900,usd,succeeded,requested_by_customer,ch_d8ddebb13825440dbcaca4bc,pi_c99f4cd9cc604cfe88698506,,,2025-06-15T15:22:00Z
re_82474dd94d904da88cbd0c25,7900,usd,succeeded,fraudulent,ch_575483278a6b49aaa393a382,pi_033d7d4042764639ad45b0fa,,,2025-06-17T23:55:00Z
re_8b1d9ec3bbe74e86ac0555b6,7900,usd,succeeded,duplicate,ch_6ffe31ba90ff470fb31f2d0c,pi_3298dcf61b8c4415bc69159d,,,2025-06-17T21:24:00Z
re_858ce6294a6f49fdb05f2f64,14900,usd,succeeded,fraudulent,ch_cd21fe5944bc4b57b6d379cd,pi_e7effdb5ecf5458abd6a5bc2,,,2025-06-18T18:26:00Z
re_7a8c32008498435a860b7e80,3900,usd,succeeded,fraudulent,ch_42f1fe6ee4bf49bf9abec02a,pi_94724ed227cd46a59a039385,,,2025-06-19T16:29:00Z
re_0e0096b3926940e9b9c58c53,4900,usd,succeeded,fraudulent,ch_5f8904746aa74408b6a0831f,pi_738c066f50c840138ed04ab3,,,2025-06-20T14:58:00Z
re_800180d2f9ef4bbe8c25fae8,3900,usd,succeeded,fraudulent,ch_7037cce9196a46578c8622f8,pi_bf344fcb0efd4889b66f759f,,,2025-06-21T17:00:00Z
re_e13c79e7f7bb4449bf803998,3900,usd,succeeded,requested_by_customer,ch_1ff20e0d79404aee873fdefb,pi_01b216d3d8a84c6ca6aedee5,,,2025-06-22T14:25:00Z
re_260bbd8bdeee4ebb93c21300,3900,usd,succeeded,fraudulent,ch_d8407a996fc443be8a48e45a,pi_3667dca091d1465c81d45a18,,,2025-06-23T19:02:00Z
re_4b258abeb1e944af870be0be,3900,usd,succeeded,fraudulent,ch_2b1ecfd7cde24285a46345a4,pi_0c3a965a7f4e44a2a1657d11,,,2025-07-02T18:01:00Z
re_1f88d178d3bf459c8bc2ff8c,4900,usd,succeeded,duplicate,ch_4a5954d032ad4c2290d3a3e2,pi_a654658de2374f9597a26555,,,2025-07-03T16:13:00Z
re_2e8be3fef86e4b42b1c004f3,2900,usd,succeeded,fraudulent,ch_5a44a65ccd404d44a1fd6e75,pi_a34e9ed14cf848bbab18855d,,,2025-07-08T12:19:00Z
re_7180336dd1fd48dfa40fb9a3,4900,usd,succeeded,duplicate,ch_13dc75b1111a4a8d8f1b4f56,pi_9d51edbfc31f4d738d321155,,,2025-07-18T21:52:00Z
re_1674930d7d724893abeaed24,3900,usd,succeeded,duplicate,ch_5c934e9f99fc45a0ae623659,pi_300c44730b584fe3b9921a7f,,,2025-07-18T22:11:00Z
re_70f9d01cc35c42bb999cf93b,7900,usd,succeeded,duplicate,ch_902ad4700f6e4159b333dcfd,pi_61b29597d58f4bdca127ce47,,,2025-07-22T19:36:00Z
re_9a56082c78af482ebfd584da,3900,usd,succeeded,fraudulent,ch_cfd31c38dea648cdafaa65a9,pi_514ba54a9d254a76966f3f38,,,2025-07-23T19:05:00Z
re_c8927c0c885a4fa38b5c6cf2,3900,usd,succeeded,requested_by_customer,ch_3f4d502e9af74ed3b9bb798d,pi_d9715abe10344a9ab1bb749c,,,2025-07-24T15:36:00Z
re_32d9fde93f1040be9786459e,14900,usd,succeeded,requested_by_customer,ch_28dfb48a0df04dcb9c2033f9,pi_39e336f2581d45a395a34434,,,2025-07-24T15:13:00Z
re_d0cb004961ef48ea971ababb,2900,usd,succeeded,duplicate,ch_d86031af39c649de85fa8266,pi_c928af26418a4f73b9557505,,,2025-08-02T16:10:00Z
re_a6f689e7a65c4266bdf1c938,7900,usd,succeeded,requested_by_customer,ch_0817543d54b6476b869a475e,pi_c401fa39fe654f6ba6b25017,,,2025-08-03T16:41:00Z
re_6118ccf8e19a48a9bf964fb2,3900,usd,succeeded,duplicate,ch_306b1059464142398f30b776,pi_6f5780bdde054601a90fca46,,,2025-08-05T22:56:00Z
re_c377a1854863450da78db25a,2900,usd,succeeded,requested_by_customer,ch_148cf2182bfb46108d404f57,pi_8edcdf77e867422885801508,,,2025-08-09T20:18:00Z
re_846089ccae9540388ab8e7c8,3900,usd,succeeded,duplicate,ch_9833b43c07e54fa5ba823e3a,pi_b9d77aaa7b434b7588dd6eb1,,,2025-08-09T22:05:00Z
re_d04dcb8f936c49ae993f723f,2900,usd,succeeded,fraudulent,ch_27573584e6d249d7853ec4d7,pi_f535c44632394bf5b6af1646,,,2025-08-13T14:57:00Z
re_4f0a98ad9bd1498985a13928,4900,usd,succeeded,fraudulent,ch_bfeb9a8761fb48d6a228e62d,pi_e3cfe10a633e4cd380c7987d,,,2025-08-16T16:11:00Z
re_3fa866a93ec34cb8b8107f26,7900,usd,succeeded,requested_by_customer,ch_a3e0941edaaf4a4d968fde6e,pi_adacc90be8764e79a28a323b,,,2025-08-17T19:05:00Z
re_0e156216d7674aecb86312a8,4900,usd,succeeded,requested_by_customer,ch_3dc9a987c5ec48f687a58415,pi_c05013a385a84c5cae5ce76c,,,2025-08-20T12:01:00Z
re_17727f727eb7464eae1c66ba,2900,usd,succeeded,requested_by_customer,ch_3200d7bbd7584d3c9b6b4e52,pi_093933b9ff8d45e596e76b4d,,,2025-08-23T19:28:00Z
re_88b768e633104a428fdef51f,2900,usd,succeeded,fraudulent,ch_022bea76214f4fb0b9da250b,pi_db297a2b35d74aeaacd265b2,,,2025-08-23T19:52:00Z
re_5ebb3a7cbc34480596b29291,3900,usd,succeeded,duplicate,ch_4abdc1f1243c4fcaa34aa4dc,pi_c013de3556dc4036826e0975,,,2025-08-24T12:38:00Z
re_1e8049e7458e48c8b1b12bfd,2900,usd,succeeded,requested_by_customer,ch_8b81522943c6463db2400d82,pi_0a245ee3768c4d0daeb65d05,,,2025-08-25T20:22:00Z
re_399f1053801f43a0ad260524,2900,usd,succeeded,duplicate,ch_45dc84775652417584afec33,pi_ae5d072be01a4fdd9adb767b,,,2025-08-28T18:07:00Z
re_e8691df06bb4444fa4cf92c0,3900,usd,succeeded,fraudulent,ch_37d5b3542f1745e4b09abbd5,pi_f132da22322947d38fef3c06,,,2025-08-30T19:17:00Z
re_995bdfc72d974257ac9e4263,3900,usd,succeeded,duplicate,ch_ffe476486aa841ab865ed017,pi_f06408c9b86644589dda9510,,,2025-08-30T20:54:00Z
re_4494f5ab76e74a38a1565cf5,3900,usd,succeeded,requested_by_customer,ch_91e1f8485d8e4a6baf060029,pi_fee27325da1a44f58f72cc36,,,2025-09-01T15:21:00Z
re_4f1c88c4cc4246f58aeab5d1,4900,usd,succeeded,requested_by_customer,ch_e755e454bbb14be7993b850a,pi_6fa61a7031af4d168222b727,,,2025-09-01T22:08:00Z
re_b834f02666fe43499dd6d50b,3900,usd,succeeded,requested_by_customer,ch_cd62b54fed7c4028b0cceded,pi_1dc3c675c56a4e508e103c77,,,2025-09-02T16:46:00Z
re_58f79452b6104cb6aa733f89,2900,usd,succeeded,requested_by_customer,ch_48ee1bc29a4641d09baed28a,pi_b9261d99815a42308b31349c,,,2025-09-03T15:11:00Z
re_d38e00bd636d4db9b9918be5,7900,usd,succeeded,requested_by_customer,ch_ea5e26db463e4523b227d029,pi_8be0b3e42c9241e088e6dbf4,,,2025-09-04T23:13:00Z
re_10ad05c5af254fb2b041ac47,4900,usd,succeeded,duplicate,ch_b21d378292004e12b4165d71,pi_1d46769ea3f748d3a71ded0d,,,2025-09-04T13:01:00Z
re_1fcb8e45214e4d388eaae4a4,2900,usd,succeeded,duplicate,ch_e1aa1fd12327453d8bb537f5,pi_f00f8d8a20fb4ac0997c811a,,,2025-09-10T20:29:00Z
re_1b85bfff4ce040b9a0494199,4900,usd,succeeded,duplicate,ch_2d704f715b4a43ba823bee75,pi_fe7109f4d9ae4ef598ebb0c6,,,2025-09-11T14:50:00Z
re_cf3ff24f26194bd1bafc5191,2900,usd,succeeded,duplicate,ch_7888c462f8d841bcb08cc60a,pi_f8a7980ba7254a00a40ac2cd,,,2025-09-12T17:24:00Z
re_48be3d14cc3a46bebb9675f2,7900,usd,succeeded,requested_by_customer,ch_8cbe12d5e9104c73a9c4d9f3,pi_8cf563fa81ee435c84de3a0b,,,2025-09-12T16:13:00Z
re_fd0ec80a70364a7ebb402d40,4900,usd,succeeded,requested_by_customer,ch_c6ca01d66d9f420f8ba6b6ce,pi_d24271c98a41423a8f6a781c,,,2025-09-14T13:29:00Z
re_88782e33ece641e2a0c56a7b,4900,usd,succeeded,requested_by_customer,ch_c9a78ce7206b4ae880ae18eb,pi_22060484bc3d407a8645895a,,,2025-09-14T22:30:00Z
re_5986b532565d43f19d57b236,4900,usd,succeeded,requested_by_customer,ch_31b6fa5ba3f144628f1fc8d0,pi_7eaffbef4e6944758b607acc,,,2025-09-15T15:39:00Z
re_1649ed95bea1447f814af58a,4900,usd,succeeded,duplicate,ch_74cc04b9679442faae8efd11,pi_001ed717e8ca447aa7fbd247,,,2025-09-15T15:10:00Z
re_f8282ee4fc9b45738f783ada,4900,usd,succeeded,requested_by_customer,ch_5b826fbfef7f4bdca1806f8d,pi_813cde54d2784fe8ae5cf173,,,2025-09-16T23:12:00Z
re_69f90be9cc4245618a9c5506,2900,usd,succeeded,duplicate,ch_57fc91ad03bd4764badef050,pi_97d2ae23251c4ca9aa2ec719,,,2025-09-18T21:29:00Z
re_b23db3850444495a87bdb4b8,14900,usd,succeeded,duplicate,ch_60e99f30804340d7aeaf6e08,pi_1d8229a4b0b7426bbc24a8b0,,,2025-09-18T12:46:00Z
re_7c8b9423b6ec477d84e8fb82,14900,usd,succeeded,duplicate,ch_c548085cdda7413cb504a7d1,pi_b1ad8a7faf0e40d3b6c57f4b,,,2025-09-19T19:40:00Z
re_debe7118ef3c4acf9010660b,3900,usd,succeeded,duplicate,ch_39900982f590410a83f902cb,pi_f919ba999b334709992da517,,,2025-09-20T16:32:00Z
re_503e0d0ef7d843368ade2589,14900,usd,succeeded,requested_by_customer,ch_8f6b855aeef94c67bbf5e77c,pi_fb81babf8db94af99af7eb66,,,2025-09-21T19:19:00Z
re_aafc7b07966f46949dd6f898,3900,usd,succeeded,duplicate,ch_095632f9cadf4a40a96858a8,pi_871cf8e56f5b4d1ba48f7039,,,2025-09-21T18:07:00Z
re_7537ced884e24255a4a86ccc,2900,usd,succeeded,requested_by_customer,ch_182de59441c94587acad4fe9,pi_f6528a67676342e18274e01e,,,2025-09-22T22:29:00Z
re_93e8de98cbcf46f1a1840827,14900,usd,succeeded,requested_by_customer,ch_ba0c61c3c8f5427c8c25797b,pi_2ab482b80b864754b2a598bd,,,2025-09-22T16:04:00Z
re_54ac4098ea6f4dfd960b7ca0,2900,usd,succeeded,fraudulent,ch_dbed04a2deab4276b2cac3f5,pi_9174718a18d14882807cf3e5,,,2025-09-22T19:29:00Z
re_6a4cae78b3c546a0aa0fe325,2900,usd,succeeded,requested_by_customer,ch_4b188f84ef0a47cc8de33d0f,pi_a6aa3709c6e74bca937aa1ec,,,2025-09-23T17:24:00Z
re_b63efaa5acb247d7bece0be5,2900,usd,succeeded,requested_by_customer,ch_4c937bb04aea41ac8f2114ac,pi_2dcc59b045694e62a0cc1498,,,2025-09-23T17:31:00Z
re_fbff300ab5f8472aa2be3c36,3900,usd,succeeded,fraudulent,ch_c6f74d5c140d44eabcc1d7fe,pi_2c912231d2c7436d8fc469b8,,,2025-09-23T21:51:00Z
re_2db6b12f50a84165b1482733,14900,usd,succeeded,duplicate,ch_5e59c3bbf918407293e21713,pi_7fdf8c88115e410e92fd266e,,,2025-09-23T14:31:00Z
re_a405d65dd7374f2095a6f2f7,3900,usd,succeeded,requested_by_customer,ch_b13bf5f26f1e4dfabb15f86d,pi_b7d8494f11744dbd9d0688e4,,,2025-09-24T22:31:00Z
re_ef054c4c30db4b90be76e3cc,2900,usd,succeeded,requested_by_customer,ch_8cb5df2986b44e198c779ba0,pi_6bd12b0f4d6a4f73a7c3fd72,,,2025-09-24T23:41:00Z
re_f95423df2880476e994c74f9,2900,usd,succeeded,duplicate,ch_215bcdd34f67455aac9cd676,pi_7ce7d9dd2ba745488d650197,,,2025-09-25T22:41:00Z
re_995abe5bd7ed45e4875aed3e,2900,usd,succeeded,requested_by_customer,ch_28be44a46e9f4c8f9fd4dfea,pi_0555e3d3b1824c359c1cd91b,,,2025-09-25T19:31:00Z
re_27f41ec3088a4d47a8faf8b2,2900,usd,succeeded,duplicate,ch_059b90e7e32b4a2b8172c1a9,pi_69445053960e4f1b83172509,,,2025-09-26T15:18:00Z
re_8c4215465b2340d6ba7ed7be,7900,usd,succeeded,requested_by_customer,ch_45732eaf8cac48568db334db,pi_a0407db398fd463986d84a2e,,,2025-09-26T22:47:00Z
re_0ac415c83db34113bd46face,2900,usd,succeeded,duplicate,ch_7afcdd74e7f1411b9c264770,pi_e18f4a57262e403b89fe17c3,,,2025-09-28T13:25:00Z
re_5e5b3ea902e946828c0d67db,3900,usd,succeeded,fraudulent,ch_c0106c191bfe4516bbffdffb,pi_738393030e72428b890980e2,,,2025-09-29T21:20:00Z
re_7401471f68114068a55ac716,2900,usd,succeeded,fraudulent,ch_edf2e07c66ec49d1938626f1,pi_2a4fe63d0c7546c38a2f57ac,,,2025-09-30T13:02:00Z
re_091ab201f04c4de5b71c62ec,14900,usd,succeeded,duplicate,ch_21016add34d34417b8cd16e8,pi_7cd90f7f5f1f456c8a0ba82f,,,2025-10-04T15:36:00Z
re_ccee41abac7d438592addf52,2900,usd,succeeded,fraudulent,ch_b930175f5f3d4ecbab1bd5c3,pi_13e5a9b261ca40bbb9824811,,,2025-10-04T15:16:00Z
re_dede7afe3f114ff4bcd372ca,4900,usd,succeeded,requested_by_customer,ch_2698a29439ea43d3a69361f1,pi_ff7e63b3593d4d41b0d337c3,,,2025-10-05T22:10:00Z
re_08cb4b47a5594e248cd025ec,2900,usd,succeeded,duplicate,ch_4a2b654cf660429bac970346,pi_f02a619cff7c4e119230c5dd,,,2025-10-06T21:00:00Z
re_c2dc8f77c17b49b59aa83479,3900,usd,succeeded,duplicate,ch_682a33382f5f4da2bcb21749,pi_9ff25380543f43e3879882bb,,,2025-10-08T21:54:00Z
re_1409f3d647c04bb49ad429f4,3900,usd,succeeded,duplicate,ch_4670c6abb8d04d97bac20165,pi_3c76ae00eab844f2859e331b,,,2025-10-08T13:12:00Z
re_676c65574ce64d48bbd589a6,14900,usd,succeeded,requested_by_customer,ch_b3625103e2a14c5292e30254,pi_b66624dcb35249dd839cce20,,,2025-10-09T21:59:00Z
re_0dc1429edd104d658ab53f42,2900,usd,succeeded,requested_by_customer,ch_97be2f8b91d749468ace0180,pi_5ab77d11479240f0a7c936a6,,,2025-10-11T15:02:00Z
re_50841bf68c5746389d75ee49,4900,usd,succeeded,requested_by_customer,ch_f6503cbea9a541a6b054d2a8,pi_1ca43416f2d241b487a598ea,,,2025-10-12T18:13:00Z
re_37c4761ca7e646d2a08be9ce,4900,usd,succeeded,fraudulent,ch_9a0c5b4fe2c140618058f326,pi_99415c69fd4d40d681379770,,,2025-10-12T12:37:00Z
re_416e9c28908448e595c5be7a,2900,usd,succeeded,duplicate,ch_e59cb2f7565246479d6a2a16,pi_a9f1a90e3fde4fc6a8a72163,,,2025-10-12T23:17:00Z
re_e38e8fc8096e4644af40b8a3,4900,usd,succeeded,requested_by_customer,ch_caa0b9ec3d5f43ad82d6df7f,pi_3b3c1bfd375f415398b96a38,,,2025-10-14T15:35:00Z
re_b90e0f611fff4971aeb44f8a,4900,usd,succeeded,requested_by_customer,ch_98331b05d8c7418799f91679,pi_3071f94a36f2444fa5520644,,,2025-10-15T18:27:00Z
re_ee64f4b514f04c37b21654b7,4900,usd,succeeded,requested_by_customer,ch_8f12f74d63434cdb9a8c02b1,pi_cc2b1175cda04b8480869aa4,,,2025-10-15T14:05:00Z
re_5605b98758504ac7a30b2775,2900,usd,succeeded,duplicate,ch_e772334eb5ca4014af401bcd,pi_5d06eb2b06a648f6ba50fe14,,,2025-10-15T18:46:00Z
re_3e8a2e5bf3b440bb88559a83,3900,usd,succeeded,duplicate,ch_2ac9e5a399f645388a5280ec,pi_db77db79ac764f55a1c84ad5,,,2025-10-16T13:11:00Z
re_a405254c1195420d9ecf8f39,3900,usd,succeeded,requested_by_customer,ch_08754cab9eb9413ea63adb1a,pi_69a650abb7b34dc9b1994f84,,,2025-10-16T18:10:00Z
re_4aeeb0b51970477cb0d28fcc,2900,usd,succeeded,fraudulent,ch_9c64d95f34ca42a589b9f55b,pi_af0a37796dd9403691a19478,,,2025-10-18T19:55:00Z
re_009c8b786bde4e7387a9a990,7900,usd,succeeded,fraudulent,ch_4f9c8547171d40f9bba0260b,pi_d1d7706329f042419f821792,,,2025-10-19T21:31:00Z
re_3aa1de5ea2654fe88ee6a0ad,4900,usd,succeeded,duplicate,ch_d03715516b0c4593a13d4e26,pi_1ef787bd75914896a4393cce,,,2025-10-21T19:26:00Z
re_580c48cbc4ea45ed9e252aa8,3900,usd,succeeded,duplicate,ch_e8cbd15b6ae1445a94804147,pi_03626a4438e34dd481e6a138,,,2025-10-21T15:53:00Z
re_04c4ec7b79354e9aa2fa66de,7900,usd,succeeded,requested_by_customer,ch_49e4cf8632c64fe9b3937ad4,pi_650f632b83ba4caaa1c8e45b,,,2025-10-22T15:25:00Z
re_212e2ee317a14b94baf3d655,3900,usd,succeeded,requested_by_customer,ch_a60ae88f8e27470596e44c7d,pi_00de6a53d6a44d67b4d22735,,,2025-10-23T23:27:00Z
re_4d740b0126114b979aa4c425,3900,usd,succeeded,fraudulent,ch_4b945f7dfa6b448f9577101a,pi_e9917af3601349bb872cb90e,,,2025-10-24T13:35:00Z
re_e0020ae4291344dfba72d5f2,7900,usd,succeeded,fraudulent,ch_3da3e5cf068e43a88f6a8f1f,pi_50f2588b4f2b460f80ecc9e3,,,2025-10-26T17:15:00Z
re_644242a0013948278c9ebb35,2900,usd,succeeded,duplicate,ch_e7e132c0ce1545df8a447b36,pi_43f633a111d74cb8942265ef,,,2025-10-27T13:48:00Z
re_c4c886fc293b4b83aa3533f4,7900,usd,succeeded,fraudulent,ch_0aee9389dd384a438cccccac,pi_4b523e0240f74feeb7f9b014,,,2025-10-28T15:33:00Z
re_7ad7fee2458e4867a45d409a,3900,usd,succeeded,duplicate,ch_250e2a5a0aa3477595050dec,pi_ef51a6ba19f34f67aef3079a,,,2025-10-28T22:02:00Z
re_a0a70db38b964b05a299df0a,2900,usd,succeeded,duplicate,ch_4fab2493607349419f8927f9,pi_bc259655144d47b381b14609,,,2025-10-31T19:53:00Z
re_a37bf8df54fe479c98757c8a,7900,usd,succeeded,requested_by_customer,ch_d4b4975cf9b94ad294d915a7,pi_f997d4573f424a55981c472b,,,2025-11-04T18:43:00Z
re_00a76975fca44000ad28f811,3900,usd,succeeded,fraudulent,ch_2a3b195ae8884d54bac38e0b,pi_260872bc0ef44c6f9cc460d7,,,2025-11-05T21:09:00Z
re_1501bfb22ef443b886e80246,7900,usd,succeeded,fraudulent,ch_8af762f630ef4ac4830ddc95,pi_10464c4f8bd44b2ea4959835,,,2025-11-09T13:22:00Z
re_6ce0a3d7a2354ade9815649f,4900,usd,succeeded,fraudulent,ch_30a7d424eed1459bb7ae8943,pi_298ade84813f4e5a88ffeafe,,,2025-11-10T17:54:00Z
re_02665485380843b089028eb3,4900,usd,succeeded,fraudulent,ch_0825b9487a25428cba242207,pi_d32f116481e8433ab3f259de,,,2025-11-11T15:17:00Z
re_c9dee857cf0741eaa719acdb,7900,usd,succeeded,fraudulent,ch_791833c1a38e46c9b4f4c1eb,pi_187e156eccc04d988d53f8f5,,,2025-11-12T21:01:00Z
re_bb828592adf44656aea37970,2900,usd,succeeded,duplicate,ch_50c9a93a4d4c480b8f81558e,pi_87986ce8ca9841afa0dbf545,,,2025-11-12T18:10:00Z
re_e60a01b88fee424fb11c2e8e,3900,usd,succeeded,duplicate,ch_dd05829409e04110a89b0b87,pi_c3fbbee36c1e4cfdb2d48ad9,,,2025-11-13T15:57:00Z
re_75e45c897f5d48229c724ed6,4900,usd,succeeded,fraudulent,ch_5fb1580cda37460a9ce63b05,pi_76009400c79d405991736388,,,2025-11-15T12:35:00Z
re_7822e8a40f8d478985ad934e,2900,usd,succeeded,requested_by_customer,ch_1c47be1210fb44e5b5107d9e,pi_3bfefddbb92d40948c9a2664,,,2025-11-16T22:58:00Z
re_bacfeb8380684c04a9083638,7900,usd,succeeded,duplicate,ch_3f49425c54614517b388c98e,pi_5142391a5820425cace849cb,,,2025-11-18T19:52:00Z
re_235912ced5ba4e67a2a1fb9c,3900,usd,succeeded,duplicate,ch_c249d7deac0b4db387726da2,pi_cf35eb08ebd648bb85680478,,,2025-11-19T19:24:00Z
re_6a28e9117b764293b69e386e,2900,usd,succeeded,fraudulent,ch_7c960bda28004284947ac3c8,pi_183b4ef5c6e540d69e2ff974,,,2025-11-19T14:52:00Z
