id,amount,currency,status,reason,charge,payment_intent,failure_reason,description,created
re_a2387a7526b24e5f9853d584,14900,usd,succeeded,requested_by_customer,ch_470492676574430db44793cd,pi_a4dfa0b6ad6c4f648a4733fe,,,2026-02-23T13:43:00Z
re_b117a885113a442194e788c5,2900,usd,succeeded,requested_by_customer,ch_66c016424ed34e629590de42,pi_06419eb6f8d14e7cae173808,,,2026-02-23T20:31:00Z
re_204855edb4e14ab4a77a373d,4900,usd,succeeded,fraudulent,ch_9466562c3fcb4991a8df6166,pi_a2771643fe0f4f5b8d2326ed,,,2026-02-24T22:42:00Z
re_65b3dec1b9044fd1bb4484c6,14900,usd,succeeded,duplicate,ch_ce267cfc46f84c0992fdd530,pi_35b5f62323334ed3afc7cc89,,,2026-02-24T23:46:00Z
re_b890de6fa563414095b499dd,3900,usd,succeeded,duplicate,ch_02c55bc27b3c4dd7bafe91dc,pi_2474c758498d4ff49519cc75,,,2026-02-24T13:19:00Z
re_ef70a9afe4a545eea8ba6734,7900,usd,succeeded,fraudulent,ch_3fdd46b9b54c48509aa8692f,pi_f00b7639ad584fa4b020a9da,,,2026-02-25T22:53:00Z
re_8a8dc3ef18ed4a6eb21930ed,4900,usd,succeeded,duplicate,ch_11a383dc635e4e7d94ce0027,pi_4b2c3807e9ca4abcbc90b58d,,,2026-02-25T17:57:00Z
re_d16f2916ac9146da9c9ab7f8,3900,usd,succeeded,requested_by_customer,ch_0e9f0d976fc14629a759afa3,pi_4df90583b9c44ccd8f173bfa,,,2026-02-25T18:51:00Z
re_4b714bbfb95d486ca68fce79,2900,usd,succeeded,fraudulent,ch_6bdb3386e0084a9ea2b29cca,pi_93bcb1ea67fa49fcb1d10016,,,2026-02-26T21:11:00Z
re_b32414bf6a6b46dda588979a,3900,usd,succeeded,requested_by_customer,ch_6d3b6c178979418b9d085106,pi_5b30a6e55f70487b9d0a1ad3,,,2026-02-27T20:38:00Z
re_386be16098884579a7adfb2e,4900,usd,succeeded,duplicate,ch_6cb94ac013fb4adfa88f8345,pi_50581c13768748f0b9895ef8,,,2026-02-27T13:07:00Z
re_9f030c2c02014499b9f159fd,2900,usd,succeeded,duplicate,ch_dfaf5c9b939a46d6b7d36b91,pi_4d606a68ca8943cbac19e539,,,2026-03-01T22:10:00Z
re_ce964038a7164117b97eb3f0,2900,usd,succeeded,duplicate,ch_2ebc172c2df840818835a239,pi_d55a612c3b0749879f9da53a,,,2026-03-01T15:28:00Z
re_43df04e049d04f1ea80b1c2b,7900,usd,succeeded,requested_by_customer,ch_d6e871d397814ac882e3197f,pi_1c8e3912bd144518acd28e61,,,2026-03-02T12:55:00Z
re_7dd51c2b4ca542e7a6989d8b,4900,usd,succeeded,fraudulent,ch_a5f2fb93f09f40f5bb92168c,pi_18bd479adc524be2b0e06cb5,,,2026-03-02T20:23:00Z
re_6c39655d27cb414ca33124f1,2900,usd,succeeded,requested_by_customer,ch_12306fa306b84432ba5a3d63,pi_f455840352e2455a8151d018,,,2026-03-02T20:45:00Z
re_8c3b81d827df4775a702ccdb,4900,usd,succeeded,duplicate,ch_3275670274e64a318a1126c0,pi_cccde5bc56374b0e80e346b3,,,2026-03-03T12:08:00Z
re_5c6642ba14224e1aa2122048,7900,usd,succeeded,duplicate,ch_b376a2d7fcad42be99d0e034,pi_f89ae4a494404f3f90070922,,,2026-03-04T16:53:00Z
re_859746886a9542609842c1e4,3900,usd,succeeded,fraudulent,ch_fee3a76f129e456ebcc5c785,pi_4881ff32a74d4c07adf0996a,,,2026-03-04T15:26:00Z
re_b2ce99653dd94d40b8bd6463,2900,usd,succeeded,fraudulent,ch_3a8fc1d7fe3b4279bde8da75,pi_701068fca0b84a8cbf2b1cac,,,2026-03-05T15:25:00Z
re_330f9236af31412eacf70f11,3900,usd,succeeded,requested_by_customer,ch_8916c0615df94777bf0de2c0,pi_1ae4f2c2579348cfad839980,,,2026-03-05T23:06:00Z
re_16476114088648ca9d3d40e7,14900,usd,succeeded,requested_by_customer,ch_7a33b9e7d8aa4912908b2d20,pi_36ea0523efe44fdf877057ed,,,2026-03-05T17:34:00Z
re_5dbe4a18b0b5410886e28ca9,4900,usd,succeeded,fraudulent,ch_37e5825e534c40769fef274b,pi_07fad4d7d7794028a9ef0898,,,2026-03-07T17:02:00Z
re_c6b199406ff04299b0194105,3900,usd,succeeded,duplicate,ch_1172f4e46f724d81941fa6ea,pi_f3acd95ebaa24e059cd691bf,,,2026-03-07T18:14:00Z
re_c499474fa00146b1bad517f1,3900,usd,succeeded,requested_by_customer,ch_7a786dddfd48431eacec1eeb,pi_2a63bd53e68c446789460dd3,,,2026-03-08T12:49:00Z
re_e647d3c40e3b4d64bab6ea25,3900,usd,succeeded,duplicate,ch_fec29a08b2bd4f8b86e5cc9c,pi_ae03f3e821ec443e98d970d9,,,2026-03-08T14:02:00Z
re_fdbc46433e3f4be791315e55,2900,usd,succeeded,fraudulent,ch_d82c2f4287d740e38d46bb76,pi_d9ae90310e1f4b49951d5ef4,,,2026-03-08T18:40:00Z
re_1a8f991fe5314eed8f744a53,7900,usd,succeeded,requested_by_customer,ch_6900416903f4498fbe17263b,pi_c96427d4518148ef9138754e,,,2026-03-10T14:39:00Z
re_57d4fba34658447cb156dcc3,4900,usd,succeeded,requested_by_customer,ch_cbc1ee6278fa43768653ab56,pi_76b99e3bd9854a169787c49d,,,2026-03-10T23:51:00Z
re_c48a163544a3450e8beb710e,2900,usd,succeeded,requested_by_customer,ch_0c5fcef62107461ca79dda66,pi_75a4a003469f44e5b7219f63,,,2026-03-10T13:20:00Z
re_1e7ce33211144e70af7a0f9d,2900,usd,succeeded,duplicate,ch_94367ca1c23d464abfd11676,pi_4718a13daa35461f8f964bf1,,,2026-03-11T13:44:00Z
re_3e2c5280995f492298f16655,3900,usd,succeeded,duplicate,ch_9496ecc7309746868a62f2a9,pi_240d5f015ff4493b95c638fe,,,2026-03-12T22:34:00Z
re_14ff8a81cf84447599a5b938,2900,usd,succeeded,requested_by_customer,ch_368a0bf9da9a4d8db810e608,pi_5a45aace6c044c0b8ec17d67,,,2026-03-12T16:12:00Z
re_fd2e2eece67e48fba1ba9ca4,3900,usd,succeeded,duplicate,ch_243e1ed40f5742b896a47d68,pi_d19ce266f5ac490db3df2f8c,,,2026-03-12T16:24:00Z
re_d1725f0492f548989f521828,3900,usd,succeeded,requested_by_customer,ch_cd0d5ee2ed8547b28b1e9b0f,pi_cca862d2879e41a6b20aff54,,,2026-03-13T15:07:00Z
re_059bfec4e7ed438cbd31e55b,2900,usd,succeeded,duplicate,ch_2cfc52ae661f452ebec5e3ce,pi_c9b94d7a5e0c4d02989ff821,,,2026-03-13T13:39:00Z
re_d2292bf66a2944eaa183627d,2900,usd,succeeded,fraudulent,ch_315fe422dee446788f8ca556,pi_7b3a9f7d516f4cdba1c25bca,,,2026-03-13T16:56:00Z
re_260e75a4b3c54220b0da8056,4900,usd,succeeded,duplicate,ch_050bf28f06894fa2b9ed05ca,pi_4be40ac9968a40dca675e2b8,,,2026-03-13T16:38:00Z
re_ea503697547646ae9237f8c4,3900,usd,succeeded,fraudulent,ch_9fb263ab4d1f45109442228a,pi_9fe44bfcfbe34dd2abde6bb0,,,2026-03-14T23:28:00Z
re_f6ebb2f761ef4359bb80e1db,2900,usd,succeeded,fraudulent,ch_85a952333d9143f4845c54e2,pi_921d3a40ef04401b8243c110,,,2026-03-14T14:17:00Z
re_c7b447162299470c89aa2a2b,3900,usd,succeeded,fraudulent,ch_7dadfb2f50ce42b4923a997c,pi_d52d05b8c3f249e080565679,,,2026-03-14T19:15:00Z
re_b25226850fdc4860886aceb7,2900,usd,succeeded,fraudulent,ch_1590260419fe422182ff7100,pi_503adf6051004d7da4ef85bc,,,2026-03-14T22:22:00Z
re_e03fffc4523041189dfc1d87,2900,usd,succeeded,fraudulent,ch_4803a623639a4c7a9ab53f99,pi_436ed8e8b8b445708b7188de,,,2026-03-15T18:33:00Z
re_826e6571d8a440bf958f1900,2900,usd,succeeded,duplicate,ch_1968b6f4cafe41619465a063,pi_b91132c5c5e044eab05846a8,,,2026-03-15T22:51:00Z
re_fe75a1a885414d9c84e2fc78,3900,usd,succeeded,requested_by_customer,ch_d3fec2b5578948cea5ff01a2,pi_d15478492bfa4ad4aad77303,,,2026-03-16T19:43:00Z
re_fe9d8eecb4dd4297bacb77cc,3900,usd,succeeded,duplicate,ch_8ed4fc2c923c4127bde22662,pi_8c204b657c554d63a305600e,,,2026-03-16T19:48:00Z
re_88b0115e91994c3e96dd84a3,4900,usd,succeeded,requested_by_customer,ch_b1f497187621487ea9552b59,pi_2dfaf7f6efcf41c0b3515ebc,,,2026-03-16T16:36:00Z
re_f1c05db400d44c74af6e9c54,3900,usd,succeeded,requested_by_customer,ch_6a4410f3705d4fd4aa8a0468,pi_3f2bfdc3e8e54e6ebed5f1fa,,,2026-03-16T17:08:00Z
re_6dc3627537344eba824f4f7c,2900,usd,succeeded,requested_by_customer,ch_06ce62bb84ee450e83875c9f,pi_94822e653ea6472e98977be3,,,2026-03-16T18:52:00Z
re_20589ee5825c48ac9854e45c,4900,usd,succeeded,duplicate,ch_d39c3ee0642046958ca9646d,pi_0a156993eebf4bb28d39cd72,,,2026-03-16T20:13:00Z
re_75058b515c42444fad8c149e,3900,usd,succeeded,fraudulent,ch_1a33914c427e498d87db530d,pi_ce02aa4e5ada4d4bac658ab3,,,2026-03-17T23:22:00Z
re_a5be25cdf5df423790aeb3cf,4900,usd,succeeded,requested_by_customer,ch_0a5403a4129c4294882a6df9,pi_33bf0c891f044b47bb48c847,,,2026-03-17T17:28:00Z
re_c73bd9caa5f148ae968ce15d,4900,usd,succeeded,duplicate,ch_4a1e40782cd54da998e511f6,pi_8252d5a3bee9413295b5810a,,,2026-03-17T16:54:00Z
re_12c024c33e4c45b1acf7c5c5,2900,usd,succeeded,fraudulent,ch_b11e4889e3e1436485a4bfb9,pi_f9d63536de94447fb5e186ed,,,2026-03-17T14:23:00Z
re_f59f729c7324493aac99f471,2900,usd,succeeded,fraudulent,ch_d7c95d0181a74bffaef3dcbb,pi_7532cea7129747158d29aa87,,,2026-03-17T16:34:00Z
re_d2b711d3726e42c494727671,2900,usd,succeeded,duplicate,ch_49ad484f24f74dfdab77c34f,pi_2a412a4181d048bcb595de55,,,2026-03-17T18:40:00Z
re_46fe0a7f9565432189b68185,2900,usd,succeeded,duplicate,ch_cfd4977efa504d1dae1bbe52,pi_6950a69f2a4a40439c72058f,,,2026-03-18T16:36:00Z
re_97ebd8fc33c643f3a76fc2d2,2900,usd,succeeded,duplicate,ch_b4a2d0b3fcbb4e3288d2b7db,pi_34f7e326e0184319a64fcc23,,,2026-03-19T19:11:00Z
re_fa103a28e0544015bf74cc48,2900,usd,succeeded,duplicate,ch_c7814c361c404766be7f7470,pi_05e5a78d78e64377ad31ba0b,,,2026-03-20T23:39:00Z
re_cbac9170b6ac4b258345ab7a,3900,usd,succeeded,fraudulent,ch_8571fc84bd874f6b88d79c1a,pi_30ebdcbca53b4404837978d6,,,2026-03-20T19:39:00Z
re_0e8054f6e8064380a8361dd5,2900,usd,succeeded,requested_by_customer,ch_db7e73931ab54ad7b7de379e,pi_aadbe1d25dd84778a6585096,,,2026-03-21T22:18:00Z
re_d96eece5eed14775a8ee1e54,2900,usd,succeeded,duplicate,ch_63f155d27d2d429cbd4c0ee1,pi_f07cb3cd06a44d5987fc4b7f,,,2026-03-21T12:37:00Z
re_05a11222b04b416cb408d8bd,7900,usd,succeeded,requested_by_customer,ch_505c685ec69942d7b43810f8,pi_00e4107e25cd4d16aed60629,,,2026-03-22T19:40:00Z
re_665edd92a15d41d0867304bd,3900,usd,succeeded,requested_by_customer,ch_750f92c4cd794d4dba25a841,pi_2425363cfb824642ad2482d6,,,2026-03-23T18:44:00Z
re_e1c551049ada4d1fbc90fa3d,2900,usd,succeeded,fraudulent,ch_32136ae3524a4d6daab818f3,pi_65666728e9f44375b8e0cd01,,,2026-03-23T14:26:00Z
re_4fe3b425c8b44faa86b09ed6,2900,usd,succeeded,duplicate,ch_31b6d90dd0a8417f953900fb,pi_2b473dd3af864d0eba6693a9,,,2026-03-24T18:44:00Z
re_d9cda9e1a8a64c449c929e2a,2900,usd,succeeded,requested_by_customer,ch_710f1ff511a74c6eb13c5db5,pi_15242c6d9fc143acb95fe44e,,,2026-03-25T16:00:00Z
re_ca6fdd74f01a4a11aedd54a8,3900,usd,succeeded,requested_by_customer,ch_c648e4242a2d4acfadd043b0,pi_15122d88b62b47a5b8e11343,,,2026-03-26T20:37:00Z
re_dffbc0173365405a9709eb75,3900,usd,succeeded,duplicate,ch_4b62e8a39a7a41cebd7aea45,pi_2f6219d45ec642fba72485c8,,,2026-03-26T21:33:00Z
re_1ae432900a57408489ad5890,4900,usd,succeeded,fraudulent,ch_413f483857604fb9a06d5aed,pi_9f250c765ad94beb8daf16a4,,,2026-03-26T18:46:00Z
re_6f3adf5ffdcb4bd9ab68b679,2900,usd,succeeded,duplicate,ch_3b31f943657e44ec9c21e688,pi_421bc16aa2c14fcbb09ad6ba,,,2026-03-28T14:23:00Z
re_2fc910bf6fb046f88acc1832,2900,usd,succeeded,duplicate,ch_e1988c51f24c4bb3aceef4f4,pi_0a321e8280d640b5a10df66d,,,2026-03-28T12:51:00Z
re_7aec85ccaabe481db4d35b9a,2900,usd,succeeded,fraudulent,ch_4ea19407f55a4741964890eb,pi_b58b573d5dd24a39993d54f1,,,2026-03-28T14:36:00Z
re_59d8341c8d7a4523953af49b,3900,usd,succeeded,duplicate,ch_22f124f895c64c9a9b483984,pi_c7f0b4d0b7fe4da7a20cf6bf,,,2026-03-30T12:38:00Z
re_a8a7dabc04934ec0b1982a24,7900,usd,succeeded,fraudulent,ch_49a0d5ca7cc94ed899205850,pi_1cd695ec0250441d8a020c0d,,,2026-03-31T19:07:00Z
re_189d1c02d71e41e2ab9e771f,3900,usd,succeeded,requested_by_customer,ch_815c590794e943c8adc5e9f5,pi_c1438ec9d85e4c2bb29e0e69,,,2026-04-01T21:06:00Z
re_d785dd0d1ab04273a38862ad,3900,usd,succeeded,requested_by_customer,ch_a27c4b125cf24b6a930de96f,pi_37277436bff249e9aea44c71,,,2026-04-02T20:57:00Z
re_04bdf863b19241ba8e697afa,4900,usd,succeeded,duplicate,ch_1b230efa67c34b519b72a828,pi_c6122fc123f74ec781200a37,,,2026-04-02T12:53:00Z
re_e7ade7213bad4f8ab194b83f,4900,usd,succeeded,fraudulent,ch_4c1b999f75fc4d0f822be598,pi_eaa2622c74c94283b3306206,,,2026-04-02T14:53:00Z
re_e35e8f37344b42d28fb6a041,2900,usd,succeeded,requested_by_customer,ch_d35859f2ce6840c4ab680451,pi_80560789ebe7450b923aa858,,,2026-04-03T12:12:00Z
re_815fcc42a24d469880f0de75,2900,usd,succeeded,requested_by_customer,ch_d20abce0e5a5490db7518b12,pi_34b8de22964148fa91e53baa,,,2026-04-03T16:50:00Z
re_0fd1543b887b42afa9bfc6e8,4900,usd,succeeded,requested_by_customer,ch_b93b38ea351d428ab6895f6b,pi_75f158be8710442896ac55f8,,,2026-04-03T20:13:00Z
re_bed1fad1970744d98ee65ef0,2900,usd,succeeded,requested_by_customer,ch_3679b3554be8432ea16c4d03,pi_1fe2226ff9ba414f9f42b1b9,,,2026-04-04T22:11:00Z
re_3b23a98548644222a83e7435,3900,usd,succeeded,fraudulent,ch_7e6bd19941ed40089137bb3d,pi_1c5cb5f04417460aa25161da,,,2026-04-04T13:12:00Z
re_2a710dae00bb420d9e085903,2900,usd,succeeded,fraudulent,ch_883c8b99fdbf4c1fadde1df8,pi_2219b2e4eb794ea6a1faed85,,,2026-04-05T23:39:00Z
re_2995bf9887484d1b9a4048de,2900,usd,succeeded,requested_by_customer,ch_3c81448bafdd4b4c8deed751,pi_98d0a2637a434abaa4057b11,,,2026-04-05T23:41:00Z
re_93ae32fe98eb4f6d96129143,4900,usd,succeeded,duplicate,ch_6d2bea7722834ca6936f3f5f,pi_d71aa491b25b489eb6bde177,,,2026-04-06T23:50:00Z
re_30ba06b7d2f440f8bb6c70ea,4900,usd,succeeded,requested_by_customer,ch_4e0584b23e9141519f832534,pi_69e7a64fa30c4a9f8047193c,,,2026-04-07T17:45:00Z
re_eed5e7a9ff6b44f0a12a13c0,2900,usd,succeeded,duplicate,ch_64ac94c556bd4318bcea2e7f,pi_05468c7eb60f4928abee4f87,,,2026-04-07T23:22:00Z
re_85f960ed9f164d1da05ad4f8,7900,usd,succeeded,fraudulent,ch_fb4b56642f2047f3a0169577,pi_4f3f115d60c34429b157fcc1,,,2026-04-07T18:36:00Z
re_421d6bc2a6514b3bbcd9e539,2900,usd,succeeded,requested_by_customer,ch_3a46f14d6c2342d586a50f19,pi_57129a70cd44401cbcda498e,,,2026-04-08T22:46:00Z
re_39585eee9a314de3943c4931,2900,usd,succeeded,duplicate,ch_31c7f45186df4f06b505215a,pi_64d3d3b8b769454fafc166e9,,,2026-04-10T23:17:00Z
re_add98fdb2bfb457b9b9ed3f0,2900,usd,succeeded,fraudulent,ch_92892ae9a83c400ca7f6bdbd,pi_261184b8ea3f4d55961ac6a9,,,2026-04-11T19:24:00Z
re_5e3823e3ff9f4a8ebb81f04a,7900,usd,succeeded,duplicate,ch_ed8f23c439ed4575b91d56ca,pi_f1dbdc48587d4aaea75d0ce6,,,2026-04-12T12:31:00Z
re_db4c33fccc5641229c9cca63,14900,usd,succeeded,duplicate,ch_cda5562797464b1c9dcd3bd5,pi_372f135aebe449bca2350f4b,,,2026-04-12T22:41:00Z
re_0d1b615789b34c32afd388e1,14900,usd,succeeded,duplicate,ch_2edbe5c799dd471bbb71239f,pi_a6ef64f4baaa4d7c85dd43e1,,,2026-04-15T12:25:00Z
re_e44f3f6ea8a04570ac3a5ddd,2900,usd,succeeded,duplicate,ch_58a53506cebc46a1b195b3aa,pi_848c42e933d144ff92110e68,,,2026-04-15T13:33:00Z
re_eb890bf7b8364ab6bddbd71c,7900,usd,succeeded,fraudulent,ch_4934cc76c0214bfc83f914f2,pi_a3336e2c48e44380badbb64b,,,2026-04-15T17:07:00Z
re_0344b4011f574baa931d3bba,4900,usd,succeeded,requested_by_customer,ch_d232df5aa3b941f9a678f961,pi_ef96f13928d443f099667ea4,,,2026-04-16T12:07:00Z
re_72baed88971c4b0c812a605a,4900,usd,succeeded,duplicate,ch_63015f14a1d64e5282bfb642,pi_9feafa53cfca4d119e97b498,,,2026-04-16T14:22:00Z
re_1db5622383c946a4952cd079,14900,usd,succeeded,duplicate,ch_aa8a8f93f20c4523bce09e24,pi_fdc2314786944c8dafc50686,,,2026-04-17T12:46:00Z
re_3ccb6e80a1994d1ba6bfd1f2,3900,usd,succeeded,fraudulent,ch_17ca5dfa3de64c0e819d7a69,pi_4f20590d907f4a87a9ff9617,,,2026-04-17T23:57:00Z
re_ecd5bf2bfcd345609ac8e6e4,3900,usd,succeeded,duplicate,ch_ddcb0b6e909f4378a9bbf350,pi_67a31a5777a6452dbd640df3,,,2026-04-17T22:02:00Z
re_3633108dc8e84cc18902d23a,3900,usd,succeeded,requested_by_customer,ch_cf2d84e7877e4f0aa69b453d,pi_ade05f9574a243568a8d3ca8,,,2026-04-17T22:03:00Z
re_af17ea94ad9d41589e2203e7,7900,usd,succeeded,fraudulent,ch_6b07a73933614d4cb681774f,pi_00a9251e87a54e0495dddca1,,,2026-04-18T23:04:00Z
re_07d14881e7344db3bf87f621,3900,usd,succeeded,requested_by_customer,ch_ca06e1821c634be7b71a6104,pi_f8025137ada5479ab8090501,,,2026-04-19T13:39:00Z
re_d38e937d3a6c4ca586d30ea8,2900,usd,succeeded,duplicate,ch_e12d37ac7e344e9d8686ce95,pi_5984f2fff6e14ef5ab690bcd,,,2026-04-19T20:43:00Z
re_52b6e66621ed458eafad569c,14900,usd,succeeded,duplicate,ch_42694e913f5a483bb00aff99,pi_461023e21c4c497ba50ded23,,,2026-04-19T23:43:00Z
re_bbab902c3de043578be4929c,2900,usd,succeeded,duplicate,ch_4ce0cb54a6ed41f99efd2768,pi_3cb621a8b9b24e5c8df75968,,,2026-04-20T19:11:00Z
re_58d86c57efb247cb851b0d6c,4900,usd,succeeded,fraudulent,ch_8ff70ebb11fc47719220882a,pi_4cc01b1257d2416e9384cbc1,,,2026-04-21T20:33:00Z
re_d48f33049d044cf68204f764,3900,usd,succeeded,fraudulent,ch_539fe2e7bdcf47969abef2c2,pi_3a7195c80a904e018de69e12,,,2026-04-21T14:24:00Z
re_529953bee7c24391899a4e79,2900,usd,succeeded,fraudulent,ch_864489b15c724e789edd5f46,pi_297bbb10d60e436a9858a348,,,2026-04-22T23:12:00Z
re_bfe39d67581a45acba4b3b78,2900,usd,succeeded,requested_by_customer,ch_6919f8d59f144c208f988b33,pi_5cf369d0f0f3447fb4d3bbd0,,,2026-04-23T19:47:00Z
re_3e7791a8966d4926bdf7a789,4900,usd,succeeded,fraudulent,ch_b28e68a9e1464766bb5e2b36,pi_555c2f93d82a4199bc613bd7,,,2026-04-24T13:24:00Z
re_3090f6d0c5914a49b1becf06,2900,usd,succeeded,duplicate,ch_b3df977ad0154e3499863689,pi_98efa2ae89fa45218f329a0d,,,2026-04-24T20:45:00Z
re_f66ceebb9ad14b77b4f7cf1b,3900,usd,succeeded,duplicate,ch_28ab41ae3775499fb71112e4,pi_888c7b0eee1b45dfb2a48b99,,,2026-04-24T21:09:00Z
re_d1d2fe16388a49efb8c78d34,3900,usd,succeeded,duplicate,ch_e5bf29e5d27b4123ae54d20e,pi_a97ac04a2a7e4f2296c25867,,,2026-04-25T14:36:00Z
re_584eef86022345f5ab06eadd,7900,usd,succeeded,fraudulent,ch_4e9e362e7bc740c19086dc1f,pi_3287a36d9d1d4f7cb2d46d71,,,2026-04-25T19:47:00Z
re_dc374f1fc36f49a582c086c3,3900,usd,succeeded,requested_by_customer,ch_44f1ec2438384a529da8ba75,pi_93d44f45914c409c8e977d55,,,2026-04-25T14:40:00Z
re_930ada6e765248e9be2b9adf,3900,usd,succeeded,requested_by_customer,ch_2f53503a19364cba8b549423,pi_4d3e084c6a3f42d3b36e5e09,,,2026-04-27T16:03:00Z
re_17abcbc9eb5d4e6692ca7fdc,3900,usd,succeeded,requested_by_customer,ch_ea8e5d222f3e4e898bcd1be6,pi_b496f50ffedf4cdf9f64e40f,,,2026-04-27T16:49:00Z
re_26a7971369ad44aca4fe7d42,2900,usd,succeeded,requested_by_customer,ch_032dd4ca21454d5f9ff6e47b,pi_8ba1d272d2ca4ffe8d4691db,,,2026-04-28T14:20:00Z
re_6a98e2e075864e75a34f8758,7900,usd,succeeded,duplicate,ch_9533156d80f44a229223d308,pi_157b5285d75747499252d3e6,,,2026-04-28T17:53:00Z
re_87305f06369148fba679a03b,2900,usd,succeeded,fraudulent,ch_da31ab113905473faf119fd1,pi_ce9a5e77523b45c2b303cd21,,,2026-04-28T19:16:00Z
